chromosome	position	Het	Mean_boostrap	lower_95	upper_95	pvalue
LG12	7414517.85234899	0.0871002707031544	0.117471604537182	0.0318106188296926	0.245443902415179	0.293175175919647
LG12	7584641.05369128	0.112691372241177	0.11873943729213	0.0314446256761025	0.240575304046042	0.455562864294809
LG12	7754764.25503356	0.133157148303474	0.118917843256342	0.0339395803737657	0.237575850252915	0.605597345576636
LG12	7924887.45637584	0.143492071321905	0.119355917108594	0.0334887038966301	0.238014496602361	0.674714479943493
LG12	8095010.65771812	0.152284764459182	0.116794842408461	0.0318747649220448	0.248793245785375	0.732677178681422
LG12	8265133.8590604	0.160986750128064	0.117074886693158	0.0304143035034493	0.252362532144455	0.772388853685867
LG12	8435257.06040268	0.152206884018606	0.117470404896472	0.0287150363998822	0.249572885724917	0.725207067158117
LG12	8605380.26174497	0.129104277249272	0.117547239220686	0.023597821571644	0.257369395480972	0.574634335747796
LG12	8775503.46308725	0.109989500565832	0.117095347615812	0.0203777962131141	0.264003471699737	0.456090766925507
LG12	8945626.66442953	0.0976935551415148	0.115755401903916	0.020868839449504	0.267788427566098	0.390988981036899
LG12	9115749.86577181	0.0988630880694947	0.114368158264597	0.0252862162378661	0.268846154788948	0.406007774136799
LG12	9285873.06711409	0.14518699014385	0.110071913657577	0.0211194684612864	0.28281488437123	0.692318566993126
LG12	9455996.26845638	0.203950657203172	0.116736974601728	0.0129063033483498	0.280705669050595	0.888564663203032
LG12	9626119.46979866	0.225356109823199	0.115049794007139	0.012005858765637	0.289152967505958	0.930200780086994
LG12	9796242.67114094	0.196811636259461	0.115467497848566	0.0184899464144795	0.277491700721399	0.879255047797656
LG12	9966365.87248322	0.109999578786231	0.117155022996818	0.0260338425476029	0.255566318806125	0.452854918194828
LG12	10136489.0738255	0.0358481309887851	0.114542632872872	0.0240849554034946	0.267818095146217	0.113425422649805
LG12	10306612.2751678	0.0253546079870819	0.117475931372049	0.0227057964296282	0.260306845131458	0.0710420873327743
LG12	10476735.4765101	0.0489901307810812	0.117936409760433	0.0280169310568551	0.249180707479182	0.117489609678773
LG12	10646858.6778523	0.0966901733325674	0.118469156783631	0.0311297041743338	0.242307486786358	0.345998079484241
LG12	10816981.8791946	0.135918758709083	0.118225282875169	0.0317413507037105	0.246468679147668	0.622880432468786
LG12	10987105.0805369	0.124444844584172	0.118136365461369	0.0320337823355191	0.243350736366065	0.545336124521512
LG12	11157228.2818792	0.0759396146058396	0.118493276966463	0.0302132220715017	0.242700132262206	0.22126084299395
LG12	11327351.4832215	0.0537319146728353	0.117754313036337	0.028277749995779	0.253843393977105	0.140675862465819
LG12	11497474.6845638	0.0972700535341461	0.117509623715772	0.0340345799209352	0.241169474671925	0.354763894483809
LG12	11667597.885906	0.179278432763052	0.118814671685858	0.0435751990602022	0.223782423300686	0.901807494665861
LG12	11837721.0872483	0.201800545453877	0.119986172999109	0.0440637074096412	0.220634709014443	0.963171422848364
LG12	12007844.2885906	0.171095752972147	0.120431013549866	0.0440880123489343	0.218557080434259	0.869432025731191
LG12	12177967.4899329	0.135284508675685	0.120297559856525	0.0424864846647952	0.221343058318373	0.627818968352222
LG12	12348090.6912752	0.112862266182758	0.119373425647372	0.0385923838785912	0.229501396569857	0.447706589203533
LG12	12518213.8926174	0.116144935042903	0.117090372884381	0.0349923243065393	0.243202172972887	0.493073159099222
LG12	12688337.0939597	0.170903617735696	0.112768791363535	0.0288776133575888	0.267027322157718	0.819626924301843
LG12	12858460.295302	0.207869718802664	0.10147833292562	0.0169631879214374	0.316141190399357	0.89994844248644
LG12	13028583.4966443	0.144759762021341	0.111731208157684	0.00997419286076225	0.295043949184366	0.666633085357623
LG12	13198706.6979866	0.0809284518593851	0.114725848610742	0.00897249192848234	0.291071433022953	0.327346235880725
LG12	13368829.8993289	0.0487253688933467	0.113469679499133	0.00687589083707903	0.304382222427578	0.211292600220993
LG12	13538953.1006711	0.0376709748645385	0.108460918161972	0.00460560586167545	0.320825500099816	0.206698753664123
LG12	13709076.3020134	0.0323643615382357	0.104388888765872	0.00456804354919802	0.331058079798998	0.212231785919298
LG12	13879199.5033557	0.0252230419197787	0.11410501831503	0.0072305248826497	0.302371828759589	0.133777283056247
LG12	14049322.704698	0.00469169495777458	0.0674591997498982	0.000562025958483414	0.433354852324649	0.314137094061824
LG12	14219445.9060403	0	0.0572	0	0.4759	0.348617858928706
LG12	14389569.1073826	0	0.0586	0	0.4769	0.345184550596565
LG12	14559692.3087248	0	0.0575	0	0.4766	0.348443374485618
LG12	14729815.5100671	0.00123382876228339	0.0605564923351951	0	0.467733864557244	0.339393487305366
LG12	14899938.7114094	0.015853048707122	0.0946843803152056	0	0.380381375738546	0.237974836946459
LG12	15070061.9127517	0.045033202589821	0.0671205583149285	0	0.439163076843195	0.433705505407712
LG12	15240185.114094	0.0504	0.0576	0	0.4759	0.480456598992822
LG12	15410308.3154362	0.0504	0.0578	0	0.4764	0.479886380410123
LG12	15580431.5167785	0.0504	0.0584	0	0.4759	0.478332054332385
LG12	15750554.7181208	0.0504	0.0579	0	0.4764	0.479631390899018
LG12	15920677.9194631	0.0504	0.0567	0	0.4759	0.482853886903653
LG12	16090801.1208054	0.0504	0.0585	0	0.4766	0.478111699244148
LG12	16260924.3221477	0	0.05835	0	0.4766	0.346006677731646
LG12	16431047.5234899	0.13439661610812	0.112026950281065	0.00849279993284337	0.298786341918438	0.612949221456909
LG12	16601170.7248322	0.143531461916525	0.113505363952755	0.00892415378624664	0.290538238220314	0.654579755715832
LG12	16771293.9261745	0.150177598582605	0.115670185317386	0.0120268862542601	0.282696727513317	0.682876160888401
LG12	16941417.1275168	0.154205924247909	0.116929923691759	0.0161245330528742	0.272482613377669	0.706859732637054
LG12	17111540.3288591	0.149032897120195	0.117732092266931	0.0238654357144125	0.255394662525314	0.696260216427595
LG12	17281663.5302013	0.129178951934957	0.117894337220875	0.030609421891001	0.243949151297691	0.58039146569381
LG12	17451786.7315436	0.0979932520500015	0.116294522704985	0.0300667411065347	0.25258841249643	0.377374718277263
LG12	17621909.9328859	0.0743831475980597	0.117350329860096	0.0241797267918229	0.257427046147939	0.241393677022801
LG12	17792033.1342282	0.0691669335900696	0.116899276435274	0.0264278551240139	0.259480704768546	0.219593983633353
LG12	17962156.3355705	0.0846742075285928	0.118664759146325	0.0346473711107887	0.239494380638408	0.262855966575406
LG12	18132279.5369128	0.104152385143082	0.118788110782745	0.0386435289891258	0.232607386808438	0.386122129568541
LG12	18302402.738255	0.118961925596351	0.119035373536185	0.0395048902883304	0.228508322526842	0.499400678774051
LG12	18472525.9395973	0.134120496771097	0.11990848771232	0.0426267837765974	0.221094116544921	0.620788681895763
LG12	18642649.1409396	0.149174108297367	0.119973120442456	0.0427578453310078	0.22209787952118	0.735127660684161
LG12	18812772.3422819	0.154754789891934	0.119555903072351	0.0429933345901227	0.224277633303838	0.772806259451839
LG12	18982895.5436242	0.132581625546581	0.119886607335988	0.0445228032973471	0.220720818845773	0.609487460898641
LG12	19153018.7449664	0.0943025816008777	0.119023835882817	0.0398098004144451	0.230543825907895	0.309592418618753
LG12	19323141.9463087	0.0850847166339067	0.118889644132796	0.0351302047834187	0.234293356207348	0.256574670595489
LG12	19493265.147651	0.109574287490991	0.119030948906428	0.0395385204537976	0.229102433996888	0.423835400778638
LG12	19663388.3489933	0.140421810633928	0.119362313172573	0.043682886933355	0.222343551249145	0.675910487151551
LG12	19833511.5503356	0.144234918127324	0.119666749861335	0.0410518089496765	0.2271567438996	0.694262649432948
LG12	20003634.7516779	0.124578868081598	0.119238660985707	0.0387875877717754	0.228224194889432	0.543213311588044
LG12	20173757.9530201	0.0965500297603844	0.119512131619192	0.0411424799373155	0.225721116823598	0.314823317447271
LG12	20343881.1543624	0.0762757568942009	0.119121638814244	0.0397712032393393	0.228945905172167	0.192062852422922
LG12	20514004.3557047	0.0785835470299941	0.118733836534349	0.032342140101492	0.240986176958273	0.229970224250228
LG12	20684127.557047	0.118208420877706	0.117415233797666	0.0268085927481146	0.252617294097758	0.505326437359114
LG12	20854250.7583893	0.196805497404813	0.11593920799423	0.023722179406988	0.265248872962586	0.896202150125253
LG12	21024373.9597315	0.285299478545731	0.112723923032249	0.0228057433662369	0.279366852027362	0.994005826193841
LG12	21194497.1610738	0.288019031705945	0.111757953196009	0.0166976545832615	0.286888443267531	0.992607870892422
LG12	21364620.3624161	0.208982226027038	0.114650266076591	0.0155657263212563	0.287342175032276	0.900317331973019
LG12	21534743.5637584	0.15756455423377	0.114472277404924	0.0237942254834754	0.273085955558479	0.740162745887971
LG12	21704866.7651007	0.178250574724752	0.118470252255439	0.0309848854782728	0.241666140469826	0.861380396711407
LG12	21874989.966443	0.221438879067258	0.11831901501596	0.0276231360449659	0.246205296324264	0.964594192059708
LG12	22045113.1677852	0.239813809993073	0.117500642807491	0.0212906637565003	0.258046042716209	0.97553224883267
LG12	22215236.3691275	0.244584842601713	0.117707758217628	0.0218224636092084	0.259769332498333	0.979411679468819
LG12	22385359.5704698	0.259867798103865	0.118527898810719	0.0287046603818466	0.245221004883604	0.993856210825496
LG12	22555482.7718121	0.2750497372217	0.107833300021425	0.0278539163360763	0.283183107183342	0.99173762069285
LG12	22725605.9731544	0.255396369362621	0.111884601239279	0.0232626738984203	0.276004380681921	0.982712643658315
LG12	22895729.1744966	0.237588007337668	0.118040020065072	0.0299501544469645	0.244836023275628	0.983101926662757
LG12	23065852.3758389	0.228718312849824	0.118953503342565	0.035202632551105	0.235346268701063	0.982729012635891
LG12	23235975.5771812	0.216996958271094	0.119639073950119	0.0356661177041647	0.233109470839666	0.971460718956947
LG12	23406098.7785235	0.192607246521295	0.119160374218194	0.0359645812932801	0.233521041242676	0.923247717254227
LG12	23576221.9798658	0.154630058756566	0.118392898787834	0.0353639697484845	0.238590464116633	0.752838076283383
LG12	23746345.1812081	0.124132505142629	0.116471761797455	0.0326425492666369	0.249571638830076	0.553132075548498
LG12	23916468.3825503	0.120245177163847	0.116874061995769	0.0303040181745851	0.251894146600364	0.523044374972681
LG12	24086591.5838926	0.137052305029089	0.118370514325116	0.0273590495862166	0.248938498089452	0.626493239068576
LG12	24256714.7852349	0.161617219349135	0.117323086294788	0.0225009464670282	0.257560992093136	0.763457692446497
LG12	24426837.9865772	0.180891627006648	0.116824834982308	0.0213588287375102	0.265422452258781	0.83885270902025
LG12	24596961.1879195	0.170272543199346	0.117106539686265	0.0334195839704416	0.246283925896297	0.82816344652058
LG12	24767084.3892617	0.117595603810444	0.118857584334267	0.0395800937738739	0.231975465161168	0.489973041104941
LG12	24937207.590604	0.102815014200627	0.118839960760987	0.035627700304035	0.235234571237648	0.379422854997406
LG12	25107330.7919463	0.112080214703954	0.119464728657298	0.0404733346854078	0.224358487260552	0.43830527822187
LG12	25277453.9932886	0.119072328840875	0.120255197762284	0.0446856020849442	0.217149267668095	0.489384817930381
LG12	25447577.1946309	0.114521121539234	0.119913665455266	0.0426957592435951	0.22168242356083	0.453696917759221
LG12	25617700.3959732	0.0976641967543306	0.118463790619838	0.0342117130105628	0.237789304877817	0.347670982050577
LG12	25787823.5973154	0.0745472974867837	0.114407671438991	0.0243145478540962	0.265086697872063	0.266181313546518
LG12	25957946.7986577	0.050814855997224	0.108530086561753	0.0172710460733205	0.297111198369195	0.223689892053141
LG12	26128070	0.0656683988034755	0.113287495646105	0.0196723101909746	0.282820149962502	0.250712602929378
LG13	947290	0.0811392715476766	0.119662082831132	0.0459803750771452	0.218204569138403	0.194799046201523
LG13	1107731.10738255	0.089977854688337	0.120488226386036	0.0509734245804528	0.209843572513858	0.227222016624349
LG13	1268172.2147651	0.0961205000746276	0.120801492459411	0.053090384063242	0.205678088638984	0.264660047860621
LG13	1428613.32214765	0.096604557582012	0.120978711074335	0.0545863805481925	0.203896533753811	0.262632702263124
LG13	1589054.4295302	0.0905470419899152	0.120759312335883	0.0508727091900237	0.209044822986459	0.22913295120399
LG13	1749495.53691275	0.0782040628498439	0.119847327415731	0.043917884452268	0.221224751245885	0.182112867175678
LG13	1909936.6442953	0.0613661863624694	0.116875650331466	0.0347473197564351	0.242989344596168	0.15475650246421
LG13	2070377.75167785	0.0423024098401026	0.107242967560247	0.0234438829228162	0.287220942527639	0.181360047632856
LG13	2230818.8590604	0.0251335611264319	0.0991065451800871	0.0203843483147104	0.317878217907384	0.1851571579101
LG13	2391259.96644295	0.017749108796777	0.0979888157444095	0.00696465539529331	0.351823163110536	0.206492060031218
LG13	2551701.0738255	0.0385227541725315	0.0859002275402856	0.0103042839706712	0.365181833456706	0.321203695979073
LG13	2712142.18120805	0.0651474457013881	0.103169188622681	0.0154510632832339	0.310505448200555	0.318563963683714
LG13	2872583.2885906	0.089208845609128	0.11602725171898	0.0224931293387632	0.265690968340784	0.337285539518596
LG13	3033024.39597315	0.109100221661634	0.118235042496464	0.0279682686103114	0.245606149331331	0.436338504659528
LG13	3193465.5033557	0.124035912064218	0.118752344085712	0.0326625305704382	0.238314563923408	0.539267427472915
LG13	3353906.61073826	0.132082542257621	0.119308210196839	0.0348978830901154	0.233607180550758	0.598075284930794
LG13	3514347.71812081	0.128377512082464	0.118645646762349	0.0334237902908257	0.240081538680316	0.571853075835388
LG13	3674788.82550336	0.112172992157055	0.11694061118921	0.025198845854688	0.259207648699589	0.469200162238995
LG13	3835229.93288591	0.0908290119283828	0.113659162716044	0.0166808768802632	0.285997703986672	0.376621856604856
LG13	3995671.04026846	0.0701123791506418	0.103324488233433	0.0130241544635575	0.318346723117274	0.346971162307024
LG13	4156112.14765101	0.0409756240729055	0.105736625316944	0.0135792372844932	0.307211815350251	0.207693242256368
LG13	4316553.25503356	0.0134014452563773	0.105908219628966	0.00622156876328593	0.324017722169855	0.145603054550081
LG13	4476994.36241611	0.00368950541711255	0.100586412202355	0.00308944368677951	0.351873691550113	0.161829001027274
LG13	4637435.46979866	0.00902729133147583	0.103678007695651	0.00699250225155318	0.333065729602996	0.148003813027665
LG13	4797876.57718121	0.0307228639827768	0.113667550709633	0.0172631999552034	0.283297582069993	0.123014221565015
LG13	4958317.68456376	0.075421242403473	0.115664883329893	0.0297441188619918	0.253369151811174	0.247326399935834
LG13	5118758.79194631	0.112253415061679	0.118057478519239	0.0344943235028933	0.24243338747919	0.457686318704897
LG13	5279199.89932886	0.13313636528927	0.119303243389072	0.038739732749468	0.230177090263161	0.610038445536088
LG13	5439641.00671141	0.141603272036185	0.119715401613808	0.0396234157995946	0.22426881730568	0.676757128024572
LG13	5600082.11409396	0.139694481406733	0.119555971625397	0.0379036658565015	0.228075637426466	0.658221568061561
LG13	5760523.22147651	0.127191784047323	0.11875808740995	0.0348243103315832	0.236563981351262	0.56405957892498
LG13	5920964.32885906	0.0988725037320521	0.116885930612113	0.0322881024378047	0.247399081355934	0.374811132716453
