locus	n_missing	p_missing
15708_90	79	0.122670807453
15713_59	3	0.00465838509317
15714_53	14	0.0217391304348
15724_77	17	0.026397515528
15735_82	30	0.0465838509317
15748_37	3	0.00465838509317
15749_79	56	0.0869565217391
15752_61	51	0.0791925465839
15754_79	25	0.0388198757764
15755_58	34	0.0527950310559
15756_58	8	0.0124223602484
15763_64	76	0.11801242236
15764_85	15	0.0232919254658
15771_91	119	0.184782608696
15773_63	29	0.0450310559006
15774_35	7	0.0108695652174
15778_34	101	0.156832298137
15780_34	18	0.027950310559
15788_61	20	0.0310559006211
15791_77	28	0.0434782608696
15794_72	6	0.00931677018634
15796_43	26	0.0403726708075
15801_43	374	0.580745341615
15805_56	9	0.0139751552795
15806_31	31	0.0481366459627
15807_84	153	0.237577639752
15808_61	7	0.0108695652174
15811_54	39	0.0605590062112
15828_89	17	0.026397515528
15829_79	6	0.00931677018634
15841_58	20	0.0310559006211
15850_54	28	0.0434782608696
15855_47	2	0.00310559006211
15861_43	371	0.576086956522
15869_36	47	0.0729813664596
15872_90	96	0.149068322981
15881_80	37	0.0574534161491
15882_37	5	0.00776397515528
15887_79	0	0.0
15891_87	123	0.19099378882
15892_44	334	0.518633540373
15903_63	10	0.0155279503106
15907_79	27	0.0419254658385
15909_81	337	0.523291925466
15910_40	6	0.00931677018634
15917_50	5	0.00776397515528
15925_56	12	0.0186335403727
15926_86	93	0.144409937888
15927_30	5	0.00776397515528
15930_28	325	0.504658385093
15933_59	106	0.164596273292
15934_88	8	0.0124223602484
15945_49	257	0.399068322981
15947_81	22	0.0341614906832
15948_38	15	0.0232919254658
15950_76	43	0.0667701863354
15951_29	131	0.203416149068
15954_33	18	0.027950310559
15955_33	15	0.0232919254658
15958_34	9	0.0139751552795
15964_77	45	0.0698757763975
15965_32	2	0.00310559006211
15968_73	7	0.0108695652174
15970_70	51	0.0791925465839
15973_69	19	0.0295031055901
15974_90	36	0.055900621118
15988_86	52	0.0807453416149
15991_57	28	0.0434782608696
15992_79	22	0.0341614906832
15995_40	5	0.00776397515528
15997_57	5	0.00776397515528
15999_67	84	0.130434782609
16001_88	369	0.57298136646
16005_80	47	0.0729813664596
16009_43	27	0.0419254658385
16011_36	62	0.0962732919255
16014_90	406	0.630434782609
16017_53	375	0.582298136646
16026_83	51	0.0791925465839
16032_59	9	0.0139751552795
16033_33	6	0.00931677018634
16035_61	7	0.0108695652174
16036_81	137	0.212732919255
16037_34	8	0.0124223602484
16039_61	23	0.0357142857143
16040_66	13	0.0201863354037
16046_31	7	0.0108695652174
16051_38	139	0.215838509317
16053_75	2	0.00310559006211
16055_30	144	0.223602484472
16057_61	13	0.0201863354037
16059_64	10	0.0155279503106
16061_55	26	0.0403726708075
16062_57	31	0.0481366459627
16063_43	20	0.0310559006211
16074_37	9	0.0139751552795
16076_30	318	0.493788819876
16079_65	55	0.0854037267081
16083_64	50	0.0776397515528
16087_80	4	0.00621118012422
16089_36	28	0.0434782608696
16092_35	116	0.180124223602
16098_78	27	0.0419254658385
16099_35	68	0.105590062112
16105_90	257	0.399068322981
16106_67	106	0.164596273292
16107_32	97	0.150621118012
16119_90	125	0.194099378882
16121_54	6	0.00931677018634
16122_75	25	0.0388198757764
16127_82	16	0.0248447204969
16134_61	21	0.0326086956522
16135_40	27	0.0419254658385
16141_39	1	0.00155279503106
16145_81	3	0.00465838509317
16146_72	14	0.0217391304348
16151_58	18	0.027950310559
16153_61	31	0.0481366459627
16157_81	30	0.0465838509317
16164_55	13	0.0201863354037
16165_77	103	0.159937888199
16166_78	11	0.0170807453416
16168_70	8	0.0124223602484
16173_80	18	0.027950310559
16175_83	126	0.195652173913
16178_30	22	0.0341614906832
16179_64	2	0.00310559006211
16180_71	2	0.00310559006211
16183_75	52	0.0807453416149
16184_39	11	0.0170807453416
16186_29	56	0.0869565217391
16187_71	33	0.0512422360248
16190_60	82	0.127329192547
16205_69	10	0.0155279503106
16208_87	100	0.155279503106
16209_59	4	0.00621118012422
16211_89	16	0.0248447204969
16212_30	10	0.0155279503106
16215_64	44	0.0683229813665
16218_87	6	0.00931677018634
16219_74	11	0.0170807453416
16223_88	362	0.562111801242
16224_63	2	0.00310559006211
16227_83	10	0.0155279503106
16231_67	22	0.0341614906832
16232_79	59	0.0916149068323
16233_80	29	0.0450310559006
16234_59	339	0.526397515528
16238_45	26	0.0403726708075
16245_77	6	0.00931677018634
16247_28	30	0.0465838509317
16253_85	147	0.228260869565
16255_71	5	0.00776397515528
16257_32	27	0.0419254658385
16261_65	30	0.0465838509317
16264_67	75	0.116459627329
16270_89	9	0.0139751552795
16273_33	8	0.0124223602484
16274_40	26	0.0403726708075
16277_69	11	0.0170807453416
16280_87	18	0.027950310559
16286_86	43	0.0667701863354
16288_31	240	0.372670807453
16291_49	13	0.0201863354037
16292_89	10	0.0155279503106
16313_91	9	0.0139751552795
16321_50	106	0.164596273292
16322_75	10	0.0155279503106
16325_45	5	0.00776397515528
16327_62	71	0.110248447205
16332_67	22	0.0341614906832
16343_35	5	0.00776397515528
16349_50	351	0.545031055901
16352_36	12	0.0186335403727
16354_39	12	0.0186335403727
16358_49	13	0.0201863354037
16359_29	39	0.0605590062112
16360_34	44	0.0683229813665
16369_43	17	0.026397515528
16370_81	73	0.113354037267
16374_53	26	0.0403726708075
16375_82	2	0.00310559006211
16381_55	21	0.0326086956522
16384_32	26	0.0403726708075
16388_67	162	0.251552795031
16389_81	14	0.0217391304348
16391_55	83	0.128881987578
16393_87	9	0.0139751552795
16396_68	40	0.0621118012422
16397_65	22	0.0341614906832
16400_44	385	0.597826086957
16406_40	346	0.537267080745
16409_69	20	0.0310559006211
16410_73	18	0.027950310559
16418_52	16	0.0248447204969
16421_50	53	0.082298136646
16422_62	8	0.0124223602484
16425_36	5	0.00776397515528
16429_85	7	0.0108695652174
16431_56	10	0.0155279503106
16441_59	10	0.0155279503106
16446_58	16	0.0248447204969
16454_73	347	0.538819875776
16456_30	36	0.055900621118
16457_82	12	0.0186335403727
16458_82	11	0.0170807453416
16474_52	18	0.027950310559
16475_50	67	0.104037267081
16480_29	18	0.027950310559
16482_43	1	0.00155279503106
16490_54	21	0.0326086956522
16492_81	10	0.0155279503106
16493_75	68	0.105590062112
16502_41	10	0.0155279503106
16504_64	6	0.00931677018634
16517_67	9	0.0139751552795
16520_58	36	0.055900621118
16522_39	2	0.00310559006211
16528_91	356	0.552795031056
16530_50	74	0.114906832298
16535_85	160	0.248447204969
16539_84	46	0.0714285714286
16540_35	336	0.521739130435
16549_47	8	0.0124223602484
16551_44	72	0.111801242236
16558_47	23	0.0357142857143
16560_32	4	0.00621118012422
16563_58	5	0.00776397515528
16564_87	17	0.026397515528
16567_70	13	0.0201863354037
16568_28	151	0.234472049689
16571_80	7	0.0108695652174
16573_72	1	0.00155279503106
16575_71	98	0.152173913043
16577_33	6	0.00931677018634
16580_31	10	0.0155279503106
16585_40	9	0.0139751552795
16589_48	257	0.399068322981
16598_77	23	0.0357142857143
16599_54	11	0.0170807453416
16606_74	118	0.183229813665
16612_32	5	0.00776397515528
16613_34	28	0.0434782608696
16615_49	4	0.00621118012422
16616_66	48	0.0745341614907
16620_53	36	0.055900621118
16621_28	41	0.0636645962733
16629_45	4	0.00621118012422
16633_32	39	0.0605590062112
16634_87	161	0.25
16636_85	70	0.108695652174
16637_60	11	0.0170807453416
16638_37	242	0.375776397516
16641_85	258	0.400621118012
16649_64	86	0.133540372671
16650_83	15	0.0232919254658
16654_57	14	0.0217391304348
16659_70	18	0.027950310559
16661_85	14	0.0217391304348
16664_69	125	0.194099378882
16667_54	9	0.0139751552795
16683_57	5	0.00776397515528
16688_40	16	0.0248447204969
16690_44	7	0.0108695652174
16695_39	152	0.23602484472
16697_38	103	0.159937888199
16698_46	6	0.00931677018634
16706_69	26	0.0403726708075
16711_68	23	0.0357142857143
16712_65	10	0.0155279503106
16716_38	68	0.105590062112
16718_55	2	0.00310559006211
16724_39	9	0.0139751552795
16729_83	21	0.0326086956522
16742_38	42	0.0652173913043
16745_48	122	0.189440993789
16748_47	8	0.0124223602484
16752_43	5	0.00776397515528
16756_86	42	0.0652173913043
16766_41	5	0.00776397515528
16772_91	25	0.0388198757764
16778_87	22	0.0341614906832
16781_89	49	0.0760869565217
16785_32	20	0.0310559006211
16787_42	16	0.0248447204969
16789_66	59	0.0916149068323
16790_85	0	0.0
16791_47	20	0.0310559006211
16800_85	42	0.0652173913043
16802_85	7	0.0108695652174
16803_65	52	0.0807453416149
16806_33	21	0.0326086956522
16812_47	16	0.0248447204969
16814_67	18	0.027950310559
16820_46	9	0.0139751552795
16823_81	10	0.0155279503106
16833_78	14	0.0217391304348
16834_34	10	0.0155279503106
16839_87	28	0.0434782608696
16846_66	15	0.0232919254658
16847_30	11	0.0170807453416
16851_78	10	0.0155279503106
16857_71	382	0.593167701863
16858_45	8	0.0124223602484
16860_47	380	0.590062111801
16861_65	15	0.0232919254658
16865_84	7	0.0108695652174
16872_76	17	0.026397515528
16874_81	9	0.0139751552795
16880_46	13	0.0201863354037
16881_84	3	0.00465838509317
16891_82	102	0.158385093168
16892_81	360	0.55900621118
16894_70	348	0.540372670807
16897_34	54	0.083850931677
16898_80	7	0.0108695652174
16899_65	4	0.00621118012422
16902_67	18	0.027950310559
16904_48	151	0.234472049689
16908_50	13	0.0201863354037
16910_51	54	0.083850931677
16911_74	4	0.00621118012422
16918_65	96	0.149068322981
16931_76	9	0.0139751552795
16933_53	45	0.0698757763975
16934_75	11	0.0170807453416
16942_89	25	0.0388198757764
16944_51	48	0.0745341614907
16947_78	15	0.0232919254658
16950_55	21	0.0326086956522
16955_86	5	0.00776397515528
16963_50	46	0.0714285714286
16965_75	9	0.0139751552795
16966_87	1	0.00155279503106
16967_61	19	0.0295031055901
16968_34	44	0.0683229813665
16982_91	57	0.0885093167702
16987_61	10	0.0155279503106
16989_47	56	0.0869565217391
16996_36	346	0.537267080745
16998_29	17	0.026397515528
16999_80	3	0.00465838509317
17001_56	92	0.142857142857
17002_35	23	0.0357142857143
17004_60	14	0.0217391304348
17012_54	115	0.178571428571
17014_84	34	0.0527950310559
17016_46	25	0.0388198757764
17021_61	6	0.00931677018634
17034_89	89	0.138198757764
17035_34	40	0.0621118012422
17036_45	15	0.0232919254658
17038_31	25	0.0388198757764
17040_59	60	0.0931677018634
17046_39	106	0.164596273292
17050_35	12	0.0186335403727
17057_61	74	0.114906832298
17063_48	99	0.153726708075
17066_86	14	0.0217391304348
17070_35	29	0.0450310559006
17073_40	14	0.0217391304348
17074_74	130	0.201863354037
17084_37	32	0.0496894409938
17085_28	20	0.0310559006211
17087_78	4	0.00621118012422
17097_62	57	0.0885093167702
17101_28	340	0.527950310559
17102_75	39	0.0605590062112
17104_66	86	0.133540372671
17106_82	5	0.00776397515528
17108_86	94	0.145962732919
17116_75	126	0.195652173913
17118_90	191	0.296583850932
17119_60	216	0.335403726708
17121_73	8	0.0124223602484
17126_75	243	0.377329192547
17128_83	12	0.0186335403727
17130_89	11	0.0170807453416
17131_53	2	0.00310559006211
17132_49	4	0.00621118012422
17134_62	9	0.0139751552795
17141_39	14	0.0217391304348
17145_81	4	0.00621118012422
17149_29	30	0.0465838509317
17165_30	74	0.114906832298
17168_70	8	0.0124223602484
17181_91	23	0.0357142857143
17182_72	101	0.156832298137
17183_85	11	0.0170807453416
17185_72	5	0.00776397515528
17190_31	65	0.100931677019
17192_32	20	0.0310559006211
17196_48	2	0.00310559006211
17207_29	28	0.0434782608696
17215_76	60	0.0931677018634
17216_81	38	0.0590062111801
17217_86	18	0.027950310559
17225_88	94	0.145962732919
17230_65	13	0.0201863354037
17231_81	6	0.00931677018634
17235_33	21	0.0326086956522
17237_83	32	0.0496894409938
17240_32	53	0.082298136646
17245_56	33	0.0512422360248
17247_57	36	0.055900621118
17252_39	6	0.00931677018634
17254_47	20	0.0310559006211
17255_61	11	0.0170807453416
17256_55	64	0.0993788819876
17258_63	4	0.00621118012422
17259_43	28	0.0434782608696
17260_83	62	0.0962732919255
17265_32	25	0.0388198757764
17267_57	15	0.0232919254658
17278_90	356	0.552795031056
17279_54	25	0.0388198757764
17281_32	11	0.0170807453416
17282_62	27	0.0419254658385
17283_63	133	0.20652173913
17288_87	45	0.0698757763975
17298_54	77	0.119565217391
17300_50	325	0.504658385093
17311_46	22	0.0341614906832
17312_68	43	0.0667701863354
17318_74	19	0.0295031055901
17320_49	46	0.0714285714286
17322_88	42	0.0652173913043
17325_91	25	0.0388198757764
17328_35	5	0.00776397515528
17329_78	5	0.00776397515528
17330_90	13	0.0201863354037
17332_71	12	0.0186335403727
17335_85	12	0.0186335403727
17339_34	11	0.0170807453416
17342_48	7	0.0108695652174
17343_80	57	0.0885093167702
17347_86	23	0.0357142857143
17350_50	17	0.026397515528
17351_33	30	0.0465838509317
17355_67	12	0.0186335403727
17357_41	35	0.054347826087
17360_69	45	0.0698757763975
17363_87	9	0.0139751552795
17367_61	21	0.0326086956522
17368_85	18	0.027950310559
17382_86	25	0.0388198757764
17384_34	7	0.0108695652174
17391_85	32	0.0496894409938
17392_75	1	0.00155279503106
17399_85	3	0.00465838509317
17401_28	13	0.0201863354037
17406_47	95	0.14751552795
17408_79	44	0.0683229813665
17413_33	350	0.54347826087
17415_70	8	0.0124223602484
17417_83	26	0.0403726708075
17420_81	383	0.594720496894
17421_55	11	0.0170807453416
17426_79	21	0.0326086956522
17428_50	35	0.054347826087
17436_89	20	0.0310559006211
17440_74	7	0.0108695652174
17442_72	29	0.0450310559006
17446_50	2	0.00310559006211
17454_72	12	0.0186335403727
17461_62	34	0.0527950310559
17462_56	27	0.0419254658385
17465_29	363	0.563664596273
17475_39	55	0.0854037267081
17479_87	11	0.0170807453416
17480_77	16	0.0248447204969
17486_91	88	0.136645962733
17490_81	8	0.0124223602484
17497_83	6	0.00931677018634
17499_47	119	0.184782608696
17501_91	22	0.0341614906832
17507_57	349	0.541925465839
17512_54	18	0.027950310559
17516_55	16	0.0248447204969
17522_91	4	0.00621118012422
17523_54	5	0.00776397515528
17526_54	63	0.0978260869565
17529_70	43	0.0667701863354
17533_47	105	0.163043478261
17547_29	338	0.524844720497
17549_33	15	0.0232919254658
17550_41	7	0.0108695652174
17552_48	4	0.00621118012422
17557_78	33	0.0512422360248
17558_54	344	0.534161490683
17561_41	11	0.0170807453416
17566_56	5	0.00776397515528
17568_58	43	0.0667701863354
17575_89	22	0.0341614906832
17578_53	5	0.00776397515528
17580_31	5	0.00776397515528
17582_87	25	0.0388198757764
17584_68	87	0.135093167702
17585_32	25	0.0388198757764
17586_64	6	0.00931677018634
17588_31	60	0.0931677018634
17592_36	24	0.0372670807453
17594_31	17	0.026397515528
17597_57	6	0.00931677018634
17600_60	49	0.0760869565217
17606_90	2	0.00310559006211
17615_55	12	0.0186335403727
17619_28	44	0.0683229813665
17624_82	4	0.00621118012422
17625_52	40	0.0621118012422
17629_41	39	0.0605590062112
17631_77	1	0.00155279503106
17632_41	223	0.346273291925
17635_36	5	0.00776397515528
17642_88	9	0.0139751552795
17643_56	16	0.0248447204969
17644_91	24	0.0372670807453
17648_55	368	0.571428571429
17650_38	16	0.0248447204969
17651_81	20	0.0310559006211
17652_31	16	0.0248447204969
17654_56	2	0.00310559006211
17660_60	4	0.00621118012422
17666_29	20	0.0310559006211
17670_29	32	0.0496894409938
17675_40	8	0.0124223602484
17677_60	22	0.0341614906832
17683_38	35	0.054347826087
17687_89	5	0.00776397515528
17702_77	4	0.00621118012422
17703_68	66	0.10248447205
17708_84	10	0.0155279503106
17709_79	13	0.0201863354037
17712_31	4	0.00621118012422
17716_59	8	0.0124223602484
17718_83	0	0.0
17724_88	4	0.00621118012422
17726_58	22	0.0341614906832
17731_84	13	0.0201863354037
17734_70	217	0.336956521739
17737_62	3	0.00465838509317
17738_57	5	0.00776397515528
17739_42	12	0.0186335403727
17746_64	40	0.0621118012422
17750_86	21	0.0326086956522
17751_78	438	0.680124223602
17758_34	15	0.0232919254658
17760_39	13	0.0201863354037
17761_50	28	0.0434782608696
17763_82	14	0.0217391304348
17767_35	14	0.0217391304348
17769_36	11	0.0170807453416
17772_60	375	0.582298136646
17777_63	15	0.0232919254658
17779_73	32	0.0496894409938
17782_84	188	0.291925465839
17783_42	2	0.00310559006211
17786_76	25	0.0388198757764
17808_36	91	0.141304347826
17813_76	366	0.568322981366
17816_82	18	0.027950310559
17821_68	23	0.0357142857143
17825_50	7	0.0108695652174
17826_67	39	0.0605590062112
17833_76	76	0.11801242236
17835_82	47	0.0729813664596
17837_29	41	0.0636645962733
17839_89	318	0.493788819876
17843_91	168	0.260869565217
17856_72	20	0.0310559006211
17860_70	54	0.083850931677
17866_62	195	0.302795031056
17867_91	7	0.0108695652174
17870_82	18	0.027950310559
17874_83	76	0.11801242236
17875_70	22	0.0341614906832
17876_81	56	0.0869565217391
17878_32	212	0.329192546584
17879_62	10	0.0155279503106
17884_82	47	0.0729813664596
17885_78	12	0.0186335403727
17890_86	0	0.0
17892_83	68	0.105590062112
17898_53	153	0.237577639752
17899_49	50	0.0776397515528
17900_68	5	0.00776397515528
17901_45	34	0.0527950310559
17903_35	5	0.00776397515528
17904_71	87	0.135093167702
17909_49	21	0.0326086956522
17910_28	397	0.616459627329
17912_85	27	0.0419254658385
17913_58	55	0.0854037267081
17917_85	7	0.0108695652174
17919_60	37	0.0574534161491
17922_53	8	0.0124223602484
17923_67	12	0.0186335403727
17929_91	10	0.0155279503106
17932_78	22	0.0341614906832
17933_51	6	0.00931677018634
17934_60	52	0.0807453416149
17941_71	2	0.00310559006211
17942_38	54	0.083850931677
17943_81	80	0.124223602484
17944_29	9	0.0139751552795
17946_33	48	0.0745341614907
17947_40	16	0.0248447204969
17951_62	8	0.0124223602484
17955_67	26	0.0403726708075
17958_62	401	0.622670807453
17959_73	59	0.0916149068323
17966_29	26	0.0403726708075
17968_53	21	0.0326086956522
17971_87	3	0.00465838509317
17973_58	45	0.0698757763975
17974_75	242	0.375776397516
17977_31	14	0.0217391304348
17978_44	9	0.0139751552795
17985_77	7	0.0108695652174
17987_65	118	0.183229813665
17990_29	25	0.0388198757764
17993_58	28	0.0434782608696
17999_80	14	0.0217391304348
18002_35	15	0.0232919254658
18007_68	58	0.0900621118012
18012_48	15	0.0232919254658
18013_90	306	0.475155279503
18015_72	4	0.00621118012422
18017_37	2	0.00310559006211
18019_77	344	0.534161490683
18022_84	28	0.0434782608696
18028_60	47	0.0729813664596
18030_42	62	0.0962732919255
18031_65	4	0.00621118012422
18033_69	26	0.0403726708075
18034_80	412	0.639751552795
18043_70	65	0.100931677019
18047_64	46	0.0714285714286
18049_36	36	0.055900621118
18050_47	4	0.00621118012422
18051_81	400	0.621118012422
18057_61	165	0.256211180124
18058_30	4	0.00621118012422
18062_66	328	0.509316770186
18063_85	5	0.00776397515528
18065_51	14	0.0217391304348
18070_64	17	0.026397515528
18073_68	9	0.0139751552795
18074_38	6	0.00931677018634
18075_88	22	0.0341614906832
18077_49	9	0.0139751552795
18089_80	28	0.0434782608696
18091_85	104	0.16149068323
18092_71	7	0.0108695652174
18094_89	61	0.0947204968944
18095_39	116	0.180124223602
18099_48	5	0.00776397515528
18102_87	7	0.0108695652174
18108_80	64	0.0993788819876
18111_29	17	0.026397515528
18116_70	21	0.0326086956522
18120_48	10	0.0155279503106
18126_31	13	0.0201863354037
18129_86	13	0.0201863354037
18133_28	21	0.0326086956522
18137_52	43	0.0667701863354
18140_43	30	0.0465838509317
18141_34	55	0.0854037267081
18142_62	7	0.0108695652174
18143_58	16	0.0248447204969
18147_89	64	0.0993788819876
18149_53	5	0.00776397515528
18150_52	2	0.00310559006211
18155_69	4	0.00621118012422
18159_35	19	0.0295031055901
18166_40	28	0.0434782608696
18186_61	20	0.0310559006211
