Locus	fst	chromosome	position
Ot004486_Ots22c	0.0217	Ots22	8.66
Ot053387_Ots22c	0.0502	Ots22	8.66
Ot023572_Ots22c	0.0467	Ots22	17.66
Ot014291	-0.006	Ots22	18.753
Ot002365_Ots22c	-0.0089	Ots22	19.93
Ot012863_Ots22c	-0.0058	Ots22	19.93
Ot004840_Ots22q	0.0006	Ots22	32.81
Ot019863_Ots22q	0.0007	Ots22	32.81
Ot045549_Ots22q	0.0498	Ots22	32.81
Ot048986_Ots22q	-0.0113	Ots22	32.81
Ot018719_Ots22q	0.0154	Ots22	39.59
Ot014597_Ots22q	-0.0066	Ots22	40.12
Ot004562_Ots22q	-0.0004	Ots22	46.44
Ot030222_Ots22q	-0.0083	Ots22	49.69
Ot009009_Ots22q	0.0156	Ots22	54.32
Ot027776_Ots22q	0.0082	Ots22	54.32
Ot021949_Ots22q	-0.0082	Ots22	55.37
Ot034187_Ots22q	-0.0106	Ots22	55.37
Ot034266_Ots22q	0.0064	Ots22	55.37
Ot045899_Ots22q	-0.0099	Ots22	55.37
Ot051575_Ots22q	0.0151	Ots22	55.37
Ot028696_Ots22q	0.0016	Ots22	60.18
Ot012631_Ots22q	0.005	Ots22	62.31
Ot030795_Ots22q	0.0298	Ots22	63.6
Ot034878_Ots22q	0.0066	Ots22	63.6
Ot040585_Ots22q	0.0428	Ots22	63.6
Ot040739_Ots22q	0.0191	Ots22	63.6
Ot051817_Ots22q	-0.0114	Ots22	63.6
Ot054585_Ots22q	-0.0041	Ots22	63.6
Ot011103_Ots22q	0.008	Ots22	64.82
Ot011594_Ots22q	-0.0063	Ots22	64.82
Ot012004_Ots22q	0.0383	Ots22	64.82
Ot029966_Ots22q	-0.0095	Ots22	64.82
Ot030374_Ots22q	0.0107	Ots22	64.82
Ot047974_Ots22q	0.0021	Ots22	64.82
Ot051743_Ots22q	-0.0068	Ots22	64.82
Ot027285_Ots22q	0.0315	Ots22	66.91
Ot038002_Ots22q	-0.0001	Ots22	71.1
Ot055893_Ots22q	-0.0082	Ots22	71.1
Ot015459_Ots22q	-0.0119	Ots22	72.64
Ot010491_Ots22q	-0.0083	Ots22	72.76
Ot010987_Ots22q	-0.0082	Ots22	72.76
Ot016225_Ots22q	0.0202	Ots22	72.76
Ot038612_Ots22q	-0.0053	Ots22	72.76
Ot014894_Ots22q	-0.0077	Ots22	73.06
Ot021403_Ots22q	0.0112	Ots22	73.06
Ot049270_Ots22q	-0.011	Ots22	73.06
Ot055524_Ots22q	0	Ots22	73.06
Ot026132_Ots22q	0.002	Ots22	74.09
Ot026257_Ots22q	-0.0065	Ots22	74.09
Ot044351_Ots22q	-0.0091	Ots22	74.09
Ot001020_Ots22q	-0.0117	Ots22	74.45
Ot022863_Ots22q	-0.0098	Ots22	74.45
Ot029956_Ots22q	0.0287	Ots22	74.45
Ot031856_Ots22q	0.0093	Ots22	74.45
Ot034941_Ots22q	-0.0098	Ots22	74.45
Ot028831_Ots22q	-0.0103	Ots22	76.63
Ot003272_Ots22q	0.0089	Ots22	77.35
Ot021248_Ots22q	-0.006	Ots22	77.35
Ot037587_Ots22q	0.0086	Ots22	77.35
Ot005758_Ots22q	-0.0012	Ots22	77.83
Ot008745_Ots22q	0.0093	Ots22	77.83
Ot011930_Ots22q	0.0314	Ots22	77.83
Ot022658_Ots22q	-0.0015	Ots22	77.83
Ot026575_Ots22q	-0.0056	Ots22	77.83
Ot031866_Ots22q	-0.0072	Ots22	77.83
Ot033707_Ots22q	0.0003	Ots22	77.83
Ot034227_Ots22q	0.0529	Ots22	77.83
Ot038472_Ots22q	-0.009	Ots22	77.83
Ot038855_Ots22q	0.0624	Ots22	77.83
Ot045540_Ots22q	0.0192	Ots22	77.83
Ot055165_Ots22q	-0.0095	Ots22	77.83
Ot031917_Ots22q	-0.0073	Ots22	80.01
Ot050575_Ots22q	0.001	Ots22	80.01
Ot051731_Ots22q	-0.0041	Ots22	80.01
Ot001831_Ots22q	0.022	Ots22	81.54
Ot054614_Ots22q	-0.0069	Ots22	81.54
Ot001927_Ots22q	-0.0097	Ots22	81.7
Ot007523_Ots22q	-0.0064	Ots22	81.7
Ot013406_Ots22q	0.0091	Ots22	81.7
Ot013773_Ots22q	-0.0036	Ots22	81.7
Ot016113_Ots22q	-0.0041	Ots22	81.7
Ot022272_Ots22q	-0.0071	Ots22	81.7
Ot024890_Ots22q	0.0014	Ots22	81.7
Ot028293_Ots22q	0.0261	Ots22	81.7
Ot028398_Ots22q	-0.0085	Ots22	81.7
Ot030359_Ots22q	-0.0042	Ots22	81.7
Ot030526_Ots22q	0.002	Ots22	81.7
Ot033585_Ots22q	-0.0049	Ots22	81.7
Ot036405_Ots22q	-0.0078	Ots22	81.7
Ot055255_Ots22q	0.0038	Ots22	81.7
Ot044228_Ots23c	-0.0073	Ots23	0
Ot024765_Ots23q	-0.0165	Ots23	4.6
Ot038952_Ots23q	0.0065	Ots23	4.6
Ot047695_Ots23q	-0.0013	Ots23	15.41
Ot033407_Ots23q	-0.0102	Ots23	25.74
Ot025811_Ots23q	-0.0016	Ots23	27.84
Ot048133_Ots23q	-0.0051	Ots23	32.81
Ot026579_Ots23q	0.0618	Ots23	35
Ot037461_Ots23q	-0.0067	Ots23	35
Ot040836_Ots23q	0.0319	Ots23	35
Ot025345_Ots23q	0.0444	Ots23	37.36
Ot036988_Ots23q	-0.0041	Ots23	37.36
Ot010594_Ots23q	-0.0026	Ots23	41.51
Ot018770_Ots23q	-0.0059	Ots23	41.51
Ot044571_Ots23q	-0.0073	Ots23	41.51
Ot032014_Ots23q	-0.0092	Ots23	43.67
Ot041750_Ots23q	0.0732	Ots23	43.67
Ot049392_Ots23q	0.0539	Ots23	43.67
Ot030434_Ots23q	-0.0056	Ots23	44.27
Ot042125_Ots23q	-0.0032	Ots23	45.71
Ot049620_Ots23q	0.0321	Ots23	46.18
Ot007452	0.1284	Ots23	46.180
Ot048264_Ots23q	-0.0084	Ots23	47.61
Ot000495_Ots23q	-0.0089	Ots23	49.37
Ot037302_Ots23q	-0.009	Ots23	49.37
Ot015278_Ots23q	0.0038	Ots23	49.96
Ot026237_Ots23q	0.0013	Ots23	49.96
Ot037107_Ots23q	-0.0022	Ots23	49.96
Ot017642_Ots23q	0.0195	Ots23	50.48
Ot017762_Ots23q	-0.0001	Ots23	52.19
Ot003356_Ots23q	0.0348	Ots23	53.63
Ot025054_Ots23q	0.0061	Ots23	53.63
Ot032429_Ots23q	0.0568	Ots23	53.63
Ot026777_Ots23q	0.0842	Ots23	54.94
Ot017518_Ots23q	0.0049	Ots23	57.19
Ot019518_Ots23q	0.0117	Ots23	57.19
Ot033868_Ots23q	-0.0074	Ots23	59.33
Ot055138_Ots23q	0.0097	Ots23	59.33
Ot053278_Ots23q	0.0706	Ots23	60.61
Ot040177_Ots23q	0.0305	Ots23	66.18
Ot026712_Ots24c	-0.0109	Ots24	0.22
Ot031698_Ots24c	-0.0041	Ots24	0.22
Ot007155_Ots24c	-0.0112	Ots24	0.23
Ot021455_Ots24c	0.0004	Ots24	0.23
Ot039130_Ots24c	-0.007	Ots24	0.23
Ot042559_Ots24c	-0.0103	Ots24	0.23
Ot045927_Ots24c	0.011	Ots24	0.23
Ot001702_Ots24c	-0.0078	Ots24	0.6
Ot023502_Ots24c	0.0072	Ots24	0.6
Ot009583_Ots24c	-0.0113	Ots24	2.79
Ot015210_Ots24c	-0.0055	Ots24	2.79
Ot018701_Ots24c	0.0395	Ots24	2.79
Ot033857_Ots24c	0.0137	Ots24	2.79
Ot013174_Ots24c	-0.0079	Ots24	2.88
Ot000344_Ots24c	0.0019	Ots24	2.89
Ot023461_Ots24c	0.125	Ots24	2.89
Ot029949_Ots24c	0.0044	Ots24	2.89
Ot051185_Ots24c	-0.0063	Ots24	2.89
Ot005964_Ots24c	-0.0079	Ots24	5.06
Ot036329_Ots24c	0.0046	Ots24	5.06
Ot036286_Ots24c	0.0034	Ots24	6.83
Ot049560_Ots24c	0.071	Ots24	6.83
Ot017560_Ots24q	-0.006	Ots24	7.82
Ot026927_Ots24q	-0.0039	Ots24	7.82
Ot028303_Ots24q	0.0022	Ots24	7.82
Ot021850_Ots24q	0.0003	Ots24	18.86
Ot034124_Ots24q	0.0415	Ots24	23.22
Ot042428_Ots24q	-0.0075	Ots24	23.22
Ot048199_Ots24q	0.0127	Ots24	23.22
Ot014545_Ots24q	0.132	Ots24	25.4
Ot017934_Ots24q	-0.0104	Ots24	25.4
Ot033014_Ots24q	0.0235	Ots24	25.4
Ot049105_Ots24q	-0.0109	Ots24	25.4
Ot053715_Ots24q	0.0245	Ots24	25.4
Ot055429_Ots24q	-0.0037	Ots24	25.4
Ot027698_Ots24q	0.0229	Ots24	27.57
Ot032370_Ots24q	0.0079	Ots24	27.57
Ot016857_Ots24q	0.0312	Ots24	33.72
Ot017028_Ots24q	0.0059	Ots24	33.72
Ot042340_Ots24q	0.0328	Ots24	33.72
Ot054905_Ots24q	-0.0077	Ots24	34.41
Ot025510_Ots24q	0.0036	Ots24	34.96
Ot033375_Ots24q	-0.0084	Ots24	34.96
Ot040876_Ots24q	0.0122	Ots24	34.96
Ot041439_Ots24q	-0.0096	Ots24	34.96
Ot045643_Ots24q	-0.0101	Ots24	34.96
Ot046921_Ots24q	0.0188	Ots24	34.96
Ot032368_Ots24q	-0.0032	Ots24	37.83
Ot043881_Ots24q	-0.0047	Ots24	37.83
Ot022070_Ots24q	0.1208	Ots24	38.63
Ot030764_Ots24q	0.0153	Ots24	40.38
Ot008026_Ots24q	0.0189	Ots24	43.26
Ot050851_Ots24q	-0.0107	Ots24	44.12
Ot033512_Ots24q	0.0223	Ots24	44.45
Ot016065_Ots24q	0.0659	Ots24	45.92
Ot038521_Ots24q	0.0093	Ots24	45.92
Ot015985_Ots24q	0.0009	Ots24	47.01
Ot027288_Ots24q	0.061	Ots24	47.01
Ot033391_Ots24q	0.024	Ots24	49.35
Ot054885_Ots24q	-0.0083	Ots24	51.45
Ot001761_Ots24q	-0.0106	Ots24	52.83
Ot036983_Ots24q	-0.0076	Ots24	52.83
Ot044398_Ots24q	0.0118	Ots24	52.83
Ot049487_Ots24q	0.0302	Ots24	52.83
Ot055570_Ots24q	-0.0153	Ots24	52.83
Ot035649_Ots24q	0.003	Ots24	54.6
Ot018754_Ots24q	-0.0068	Ots24	55.42
Ot006714_Ots24q	0.0043	Ots24	58
Ot011070_Ots24q	0.008	Ots24	58
Ot013253_Ots24q	-0.0136	Ots24	58
Ot015725_Ots24q	-0.0086	Ots24	58
Ot038282_Ots24q	0.0339	Ots24	58
Ot049363_Ots24q	0.0006	Ots24	58
Ot027596_Ots25c	0.027	Ots25	0
Ot054938_Ots25c	0.032	Ots25	0
Ot003626_Ots25c	0.0291	Ots25	4.27
Ot004201_Ots25c	0.021	Ots25	4.27
Ot006231_Ots25c	-0.0021	Ots25	4.27
Ot007664_Ots25c	-0.0113	Ots25	4.27
Ot010822_Ots25c	0.0004	Ots25	4.27
Ot038840_Ots25c	0.0031	Ots25	4.27
Ot039382_Ots25c	-0.0024	Ots25	4.46
Ot011168_Ots25c	-0.0036	Ots25	6.37
Ot021247_Ots25c	-0.0074	Ots25	6.37
Ot019573_Ots25c	-0.0091	Ots25	8.05
Ot009346_Ots25c	-0.0033	Ots25	17.19
Ot039008_Ots25c	0.0237	Ots25	17.19
Ot010036_Ots25c	-0.002	Ots25	27.76
Ot020289_Ots25c	0.0471	Ots25	27.76
Ot020742_Ots25c	-0.0102	Ots25	27.76
Ot036386_Ots25c	0.0023	Ots25	27.76
Ot054088_Ots25c	-0.0065	Ots25	28.85
Ot043526_Ots25c	-0.0016	Ots25	29.51
Ot031430_Ots25c	0.0253	Ots25	29.63
Ot045634_Ots25c	-0.0069	Ots25	29.63
Ot005710_Ots25c	0.0046	Ots25	31.07
Ot006140_Ots25c	0.008	Ots25	31.07
Ot005506_Ots25c	-0.0068	Ots25	33.05
Ot029844_Ots25c	-0.009	Ots25	33.05
Ot021168_Ots25c	-0.0129	Ots25	33.55
Ot000579_Ots25q	0.0629	Ots25	38.47
Ot013561_Ots25q	-0.0026	Ots25	38.47
Ot014790_Ots25q	0.0372	Ots25	38.47
Ot016986_Ots25q	-0.0031	Ots25	38.47
Ot047422_Ots25q	-0.0024	Ots25	38.47
Ot001792_Ots25q	-0.0065	Ots25	45.03
Ot028031_Ots25q	0.0698	Ots25	45.03
Ot028781_Ots25q	0.037	Ots25	45.03
Ot037504_Ots25q	0.0017	Ots25	46.21
Ot050253_Ots25q	-0.0097	Ots25	48.66
Ot031554_Ots25q	-0.0036	Ots25	51.82
Ot036272_Ots25q	-0.0016	Ots25	51.82
Ot026438_Ots25q	0.017	Ots25	53.92
Ot050882_Ots25q	0.0887	Ots25	53.92
Ot054212_Ots25q	-0.0101	Ots25	53.92
Ot015037_Ots25q	-0.0081	Ots25	54.91
Ot002604_Ots25q	0.0002	Ots25	60.11
Ot033742_Ots25q	-0.0085	Ots25	60.11
Ot052156_Ots25q	0.0143	Ots25	60.11
Ot013662_Ots25q	-0.0013	Ots25	64.38
Ot004152	0.0054	Ots25	65.225
Ot050850_Ots25q	-0.0158	Ots25	66.58
Ot030873_Ots25q	0.084	Ots25	70.34
Ot038065_Ots25q	0.0608	Ots25	70.34
Ot043329_Ots25q	0.0357	Ots25	70.34
Ot019272_Ots25q	0.0263	Ots25	72.51
Ot020939_Ots25q	0.0088	Ots25	72.51
Ot019466_Ots25q	0.0516	Ots25	74.64
Ot033566_Ots25q	-0.0137	Ots25	77.34
Ot024016_Ots25q	0.0364	Ots25	80.25
Ot031733_Ots25q	0.0055	Ots25	80.25
Ot046568_Ots25q	-0.0069	Ots25	80.25
Ot004002_Ots25q	-0.0108	Ots25	80.68
Ot023862_Ots25q	-0.0098	Ots25	82.63
Ot035693_Ots25q	0.0045	Ots25	82.63
Ot039568_Ots25q	0.02	Ots25	82.63
Ot042426_Ots25q	0.0961	Ots25	82.63
Ot053094_Ots25q	0.0044	Ots25	82.63
Ot052201_Ots25q	-0.0057	Ots25	83.13
Ot003774_Ots25q	0.0453	Ots25	84.52
Ot033559_Ots25q	-0.0065	Ots25	84.52
Ot023558_Ots25q	-0.0066	Ots25	84.87
Ot011499_Ots25q	-0.0087	Ots25	85.22
Ot036005_Ots25q	-0.0038	Ots25	85.22
Ot044461_Ots25q	0.0053	Ots25	85.22
Ot051550_Ots25q	0.063	Ots25	85.22
Ot025167_Ots25q	0.0367	Ots25	88.04
Ot041523_Ots25q	-0.0001	Ots25	88.04
Ot051926_Ots25q	0.0323	Ots25	88.04
Ot006800_Ots25q	-0.0067	Ots25	91.59
Ot043274_Ots25q	-0.0084	Ots25	93.2
Ot009165_Ots25q	0.0053	Ots25	93.33
Ot017815_Ots25q	0.0185	Ots25	93.33
Ot034827_Ots25q	0.0283	Ots25	93.33
Ot050966_Ots25q	0.0422	Ots25	93.33
Ot051501_Ots25q	0.0311	Ots25	93.33
Ot001116_Ots25q	-0.0055	Ots25	93.34
Ot008058_Ots25q	0.0291	Ots25	93.34
Ot009343_Ots25q	0.0881	Ots25	93.34
Ot021783_Ots25q	0.0019	Ots25	93.34
Ot023808_Ots25q	-0.002	Ots25	93.34
Ot026219_Ots25q	0.0487	Ots25	93.34
Ot029652_Ots25q	-0.0047	Ots25	93.34
Ot034884_Ots25q	-0.0096	Ots25	93.34
Ot036298_Ots25q	0.0432	Ots25	93.34
Ot036824_Ots25q	-0.0085	Ots25	93.34
Ot050293_Ots25q	0.0087	Ots25	93.34
Ot052174_Ots25q	0.0056	Ots25	93.34
Ot055918_Ots25q	0.0026	Ots25	93.34
Ot014118_Ots25q	0.0901	Ots25	94.81
Ot040428_Ots25q	0.0406	Ots25	94.81
Ot047278_Ots25q	-0.0114	Ots25	94.81
Ot004731_Ots26c	0.0563	Ots26	1.67
Ot006132_Ots26c	0.0479	Ots26	1.67
Ot010241_Ots26c	-0.014	Ots26	1.67
Ot017023_Ots26c	0.0073	Ots26	1.67
Ot018877_Ots26c	0.007	Ots26	1.67
Ot024085_Ots26c	-0.011	Ots26	1.67
Ot029589_Ots26c	-0.0015	Ots26	1.67
Ot040874_Ots26c	-0.0079	Ots26	1.67
Ot044716_Ots26c	-0.0045	Ots26	1.67
Ot051353_Ots26c	0.0104	Ots26	1.67
Ot055085_Ots26c	0.0506	Ots26	1.67
Ot006383_Ots26c	0.0221	Ots26	1.76
Ot054842_Ots26c	0.0508	Ots26	4.38
Ot045057_Ots26c	0.0091	Ots26	9.37
Ot004794_Ots26c	0.0139	Ots26	11.85
Ot012340_Ots26c	0.0959	Ots26	11.85
Ot016083_Ots26c	0.0088	Ots26	11.85
Ot016866_Ots26c	0.0372	Ots26	11.85
Ot025483_Ots26c	0.0242	Ots26	11.85
Ot031398_Ots26c	0.0194	Ots26	11.85
Ot055665_Ots26c	0.0065	Ots26	11.85
Ot003747_Ots26c	-0.0102	Ots26	11.9
Ot026213_Ots26c	0.065	Ots26	11.9
Ot031963_Ots26c	0.0335	Ots26	11.9
Ot034130_Ots26c	0.014	Ots26	11.9
Ot004050_Ots26q	0.0439	Ots26	14.06
Ot009984_Ots26q	-0.0061	Ots26	14.06
Ot029926_Ots26q	0.0447	Ots26	14.06
Ot025960_Ots26q	-0.0054	Ots26	14.46
Ot033623_Ots26q	0.0105	Ots26	17.86
Ot016182_Ots26q	0.005	Ots26	26.26
Ot029091_Ots26q	-0.0106	Ots26	26.26
Ot024198_Ots26q	0.0116	Ots26	29.13
Ot000593_Ots26q	-0.0131	Ots26	29.14
Ot026229_Ots26q	0.0101	Ots26	29.46
Ot049093_Ots26q	0.0009	Ots26	29.46
Ot012528_Ots26q	-0.0114	Ots26	29.47
Ot044899_Ots26q	0.0451	Ots26	29.47
Ot011362_Ots26q	0.0255	Ots26	29.5
Ot019646_Ots26q	0.0273	Ots26	33.07
Ot038319_Ots26q	-0.0105	Ots26	33.71
Ot054114_Ots26q	0.0139	Ots26	33.71
Ot035339_Ots26q	-0.0086	Ots26	35.79
Ot009493_Ots26q	-0.0103	Ots26	35.94
Ot010637_Ots26q	0.0161	Ots26	35.94
Ot026942_Ots26q	-0.0057	Ots26	35.94
Ot009717_Ots26q	0.0502	Ots26	40.3
Ot048467_Ots26q	0.0047	Ots26	40.79
Ot003735_Ots26q	-0.0016	Ots26	42.37
Ot018597_Ots26q	-0.0075	Ots26	42.37
Ot005393_Ots26q	-0.0067	Ots26	42.91
Ot010362_Ots26q	-0.0077	Ots26	42.91
Ot014946_Ots26q	-0.0023	Ots26	42.91
Ot019850	-0.0077	Ots26	42.910
Ot033301_Ots26q	0.0011	Ots26	45.41
Ot024554_Ots26q	0.0582	Ots26	47.55
Ot025080_Ots26q	0.0782	Ots26	47.55
Ot025165_Ots26q	-0.0017	Ots26	47.55
Ot004067_Ots26q	0.0043	Ots26	52.23
Ot029472_Ots26q	0.1134	Ots26	52.23
Ot051048_Ots26q	0.0088	Ots26	52.23
Ot016375_Ots26q	-0.0058	Ots26	52.24
Ot055426_Ots26q	-0.0101	Ots26	52.24
Ot002185_Ots26q	0.0227	Ots26	53.17
Ot015410_Ots26q	0.0103	Ots26	53.17
Ot037501_Ots26q	0.0357	Ots26	53.17
Ot034084_Ots26q	0.027	Ots26	56.49
Ot005303_Ots26q	-0.0114	Ots26	57.19
Ot011043_Ots26q	-0.0094	Ots26	57.19
Ot045107_Ots26q	-0.0093	Ots26	57.19
Ot054166_Ots26q	0.0645	Ots26	59.38
Ot002566_Ots26q	-0.0053	Ots26	61.16
Ot006317_Ots26q	-0.0115	Ots26	61.16
Ot008498_Ots26q	0.0019	Ots26	61.16
Ot054674_Ots26q	0.0004	Ots26	61.16
Ot005372_Ots26q	0.0116	Ots26	61.51
Ot054356_Ots26q	-0.0032	Ots26	63.61
Ot006811_Ots26q	0.0162	Ots26	64.1
Ot001097_Ots26q	0.0042	Ots26	65.48
Ot008267_Ots26q	-0.0088	Ots26	65.48
Ot011842_Ots26q	0.01	Ots26	65.48
Ot012850_Ots26q	-0.0098	Ots26	65.48
Ot014458_Ots26q	-0.0103	Ots26	65.48
Ot016570_Ots26q	-0.0062	Ots26	65.48
Ot033162_Ots26q	0.01	Ots26	65.48
Ot034560_Ots26q	-0.0101	Ots26	65.48
Ot039063_Ots26q	0.0127	Ots26	65.48
Ot049965_Ots26q	0.0315	Ots26	65.48
Ot000627_Ots26q	0.0202	Ots26	65.49
Ot002854_Ots26q	-0.0057	Ots26	65.49
Ot014250_Ots26q	0.0023	Ots26	65.49
Ot014453_Ots26q	-0.0086	Ots26	65.49
Ot019329_Ots26q	0.0074	Ots26	65.49
Ot022038_Ots26q	0.0867	Ots26	65.49
Ot026220_Ots26q	0.0111	Ots26	65.49
Ot026508_Ots26q	-0.0052	Ots26	65.49
Ot035102_Ots26q	0.0128	Ots26	65.49
Ot036828_Ots26q	-0.0006	Ots26	65.49
Ot046371_Ots26q	-0.0067	Ots26	67.13
Ot016622_Ots26q	-0.0058	Ots26	67.82
Ot003467_Ots27c	-0.0005	Ots27	1.49
Ot015583_Ots27c	-0.0095	Ots27	1.49
Ot040298_Ots27c	-0.0025	Ots27	1.49
Ot045072_Ots27c	0.0269	Ots27	1.49
Ot050120_Ots27c	0.0016	Ots27	1.49
Ot010551_Ots27c	-0.0087	Ots27	1.5
Ot023928_Ots27c	0.0878	Ots27	1.5
Ot053325_Ots27c	0.0457	Ots27	1.5
Ot005240_Ots27c	-0.0004	Ots27	4.51
Ot036626_Ots27c	-0.0091	Ots27	4.51
Ot027235_Ots27c	-0.0104	Ots27	11.19
Ot051095_Ots27q	-0.0051	Ots27	14.84
Ot039925_Ots27q	-0.0018	Ots27	18.1
Ot041386_Ots27q	-0.0054	Ots27	18.1
Ot011511_Ots27q	-0.0041	Ots27	18.12
Ot026026_Ots27q	-0.0004	Ots27	18.12
Ot046724_Ots27q	0.0202	Ots27	18.12
Ot053825_Ots27q	0.0021	Ots27	18.12
Ot001730_Ots27q	-0.0123	Ots27	21.11
Ot017930_Ots27q	-0.0072	Ots27	21.11
Ot024763_Ots27q	-0.0033	Ots27	22.03
Ot047175_Ots27q	-0.0074	Ots27	22.6
Ot031518_Ots27q	0.0127	Ots27	22.92
Ot054090_Ots27q	-0.0106	Ots27	23.72
Ot055159_Ots27q	-0.0101	Ots27	23.72
Ot026426_Ots27q	0.1146	Ots27	30.28
Ot037097_Ots27q	0.0172	Ots27	30.28
Ot037342_Ots27q	0.0164	Ots27	30.28
Ot027848_Ots27q	0.0068	Ots27	36.24
Ot014402_Ots27q	0.0616	Ots27	38.42
Ot017876_Ots27q	0.054	Ots27	38.42
Ot019155_Ots27q	0.0016	Ots27	39.88
Ot029635_Ots27q	-0.0108	Ots27	46.64
Ot005744_Ots27q	-0.0045	Ots27	51.04
Ot018781_Ots27q	0.0044	Ots27	51.04
Ot019485_Ots27q	0.0033	Ots27	51.04
Ot026325_Ots27q	-0.0104	Ots27	51.04
Ot030089_Ots27q	-0.0068	Ots27	51.04
Ot020801_Ots27q	-0.0088	Ots27	51.52
Ot036068_Ots27q	0.0063	Ots27	53.69
Ot022762_Ots27q	-0.0083	Ots27	55.87
Ot025878_Ots27q	-0.0084	Ots27	55.87
Ot046574_Ots27q	-0.0008	Ots27	55.87
Ot042608_Ots27q	0.0298	Ots27	58.61
Ot032681_Ots28c	0.0133	Ots28	0
Ot032728_Ots28c	0.0121	Ots28	0
Ot024252_Ots28c	0.0016	Ots28	2.17
Ot011151_Ots28c	-0.0002	Ots28	2.18
Ot009917_Ots28c	0.0055	Ots28	6.39
Ot028514_Ots28c	0.0428	Ots28	6.39
Ot040315_Ots28c	0.0147	Ots28	6.39
Ot044504_Ots28c	-0.0049	Ots28	6.39
Ot051305_Ots28c	0.0131	Ots28	6.39
Ot005732_Ots28c	0.0337	Ots28	6.52
Ot012523_Ots28c	0.009	Ots28	6.52
Ot027884_Ots28c	-0.0045	Ots28	6.52
Ot035027_Ots28c	-0.0105	Ots28	6.52
Ot048650_Ots28c	0.0053	Ots28	6.52
Ot053336_Ots28c	0.004	Ots28	6.52
Ot030512_Ots28c	-0.0121	Ots28	6.62
Ot036216_Ots28c	-0.0048	Ots28	6.62
Ot026719_Ots28c	0.0124	Ots28	6.89
Ot027458_Ots28c	0.0102	Ots28	6.89
Ot035426_Ots28c	-0.009	Ots28	6.89
Ot043264_Ots28c	0.0008	Ots28	6.89
Ot024229_Ots28c	-0.0074	Ots28	9.07
Ot049787_Ots28c	-0.0091	Ots28	9.07
Ot030429_Ots28q	-0.0093	Ots28	9.31
Ot040617_Ots28q	-0.002	Ots28	15.13
Ot045356_Ots28q	-0.01	Ots28	18.2
Ot006708_Ots28q	0.014	Ots28	21.41
Ot001817_Ots28q	0.0102	Ots28	21.55
Ot009357_Ots28q	-0.005	Ots28	21.55
Ot011739_Ots28q	-0.008	Ots28	21.55
Ot030600_Ots28q	-0.0099	Ots28	21.55
Ot001661_Ots28q	-0.001	Ots28	23.72
Ot009621_Ots28q	0.0095	Ots28	25.33
Ot019478_Ots28q	0.0411	Ots28	25.33
Ot053951_Ots28q	0.0255	Ots28	25.33
Ot047169_Ots28q	0.057	Ots28	27.83
Ot006545_Ots28q	0.0104	Ots28	33.05
Ot003024_Ots28q	-0.0186	Ots28	37.42
Ot021563_Ots28q	0.0038	Ots28	37.42
Ot055316_Ots28q	-0.0067	Ots28	37.42
Ot007771_Ots28q	-0.0076	Ots28	39.66
Ot006587_Ots28q	-0.0118	Ots28	41.57
Ot015348_Ots28q	0.0004	Ots28	41.57
Ot026272_Ots28q	0.0181	Ots28	41.57
Ot003731_Ots28q	-0.0023	Ots28	42.7
Ot011728_Ots28q	0.0737	Ots28	44.15
Ot025021_Ots28q	0.0084	Ots28	47.03
Ot050817_Ots28q	-0.0104	Ots28	47.03
Ot003665_Ots28q	0.0265	Ots28	51.35
Ot037549_Ots28q	0.0467	Ots28	51.35
Ot002821_Ots28q	0.0039	Ots28	51.71
Ot039515_Ots28q	-0.0113	Ots28	56.05
Ot025948_Ots28q	0.0555	Ots28	56.34
Ot045568_Ots28q	0.0092	Ots28	56.34
Ot039483_Ots28q	0.0422	Ots28	59.29
Ot009442_Ots28q	-0.0009	Ots28	60.37
Ot052069_Ots28q	0.0247	Ots28	60.37
Ot044982_Ots28q	-0.0045	Ots28	62.46
Ot053062_Ots28q	-0.0095	Ots28	64.54
Ot003950_Ots28q	0.0047	Ots28	64.55
Ot022213_Ots28q	0.0066	Ots28	64.55
Ot051891_Ots28q	0.0121	Ots28	64.55
Ot011328_Ots28q	0.0012	Ots28	68.6
Ot018977_Ots28q	0.0139	Ots28	68.6
Ot025923_Ots28q	-0.0085	Ots28	68.6
Ot037239_Ots28q	0.0338	Ots28	68.6
Ot038595_Ots28q	-0.0109	Ots28	68.6
Ot026993_Ots28q	0.1084	Ots28	70.18
Ot047244_Ots28q	0.0169	Ots28	72.43
Ot013184_Ots28q	0.0148	Ots28	73.31
Ot019093_Ots28q	-0.0104	Ots28	73.31
Ot026783_Ots28q	0.0638	Ots28	73.31
Ot044459_Ots28q	0.0046	Ots28	73.31
Ot038800_Ots28q	-0.0091	Ots28	73.38
Ot012350_Ots28q	-0.0055	Ots28	73.51
Ot018188_Ots28q	-0.0082	Ots28	73.68
Ot032065_Ots28q	-0.0065	Ots28	73.85
Ot001027_Ots28q	0.0762	Ots28	75.66
Ot007387_Ots28q	-0.014	Ots28	75.66
Ot010970_Ots28q	0.0801	Ots28	75.66
Ot011304_Ots28q	0.0179	Ots28	75.66
Ot012558_Ots28q	-0.0103	Ots28	75.66
Ot017055_Ots28q	0.0194	Ots28	75.66
Ot023626_Ots28q	-0.008	Ots28	75.66
Ot026276_Ots28q	-0.0093	Ots28	75.66
