chromosome	position	Fst.Fct	Mean_boostrap	lower_95	upper_95	pvalue
LG12	24426837.9865772	0.0606356329723871	0.105657239686649	0.0296893666944976	0.343322936862415	0.300988680256863
LG12	24596961.1879195	0.0607145297663751	0.112183074269701	0.0370054402551825	0.313696688685517	0.244186716353974
LG12	24767084.3892617	0.0521176551508517	0.117508851286209	0.0408768970515256	0.290950583475559	0.162724513753568
LG12	24937207.590604	0.0504775405380431	0.116006275156912	0.0390298129338574	0.298325789179665	0.173454957194617
LG12	25107330.7919463	0.05536233196695	0.120255866775904	0.0406661976843756	0.279025914171881	0.1531043276475
LG12	25277453.9932886	0.0633193227236189	0.122480049888846	0.0434676612814412	0.266575623467038	0.158392591743755
LG12	25447577.1946309	0.0720334359214828	0.120844394703753	0.0423210761095423	0.274558352508031	0.214934504035808
LG12	25617700.3959732	0.0794315292457749	0.115979232291678	0.0377816049734848	0.300929933282025	0.303028235190862
LG12	25787823.5973154	0.0853012804262628	0.10788326191017	0.0309789449533739	0.345592178924063	0.395311987420984
LG12	25957946.7986577	0.0884638333406445	0.0983711444643106	0.0258358533680712	0.403129032892995	0.460660163997406
LG12	26128070	0.0820138175769849	0.0998522725973117	0.0275362299082488	0.37372920606925	0.425181789365744
LG13	947290	0.0886313136532583	0.120475192420805	0.0462464317259368	0.271064259028997	0.297169451018664
LG13	1107731.10738255	0.11751405579035	0.123370411029403	0.0494268552534141	0.255188538744159	0.456934738516246
LG13	1268172.2147651	0.147767319421035	0.123890760503752	0.050736238492343	0.248871905595925	0.67672997286043
LG13	1428613.32214765	0.17482818762587	0.124835204672444	0.0510498319354999	0.245547587290223	0.836386331719645
LG13	1589054.4295302	0.191311764871779	0.123795697298476	0.0487599131021326	0.255435986056665	0.893157117654916
LG13	1749495.53691275	0.18924663276274	0.120731755676621	0.0437298841936451	0.273364296723604	0.868927505734835
LG13	1909936.6442953	0.167871574850551	0.114147799263375	0.0383899021034737	0.315520991173355	0.768241697830131
LG13	2070377.75167785	0.134322725181103	0.102661602410753	0.0291913940706183	0.41054748610028	0.631320546712101
LG13	2230818.8590604	0.0923945581156513	0.0969736646513483	0.0273488877561971	0.478809432777542	0.483330063389799
LG13	2391259.96644295	0.0584999661132843	0.0817872726218264	0.0173041262496098	0.531685734624718	0.42896336387687
LG13	2551701.0738255	0.0769596566795542	0.0830114484264954	0.019093019983579	0.580224269851018	0.482334275876503
LG13	2712142.18120805	0.0967649868864979	0.0970834590769013	0.0243501872897324	0.4566081838168	0.498814218051176
LG13	2872583.2885906	0.111022307533738	0.107864318352454	0.0290655899967394	0.34316658259244	0.514800036020663
LG13	3033024.39597315	0.115073464112596	0.114112713604672	0.0328588130752953	0.31338254662811	0.505053500834587
LG13	3193465.5033557	0.108699899942788	0.116259932377341	0.0352377293957519	0.301489594230888	0.457999154087511
LG13	3353906.61073826	0.0947904531426157	0.11889529262624	0.0370929033006972	0.293980372553555	0.363305787296396
LG13	3514347.71812081	0.079891784902501	0.114947966761231	0.0359384604172887	0.303833461530227	0.311923005555672
LG13	3674788.82550336	0.0727212893701329	0.108950403415162	0.0313069718275473	0.333070823708306	0.329871135295945
LG13	3835229.93288591	0.0773811024826853	0.100031723009093	0.0260277017222821	0.377893640688868	0.407505772499349
LG13	3995671.04026846	0.0900773604634099	0.0915009641379958	0.0229070773701991	0.4696734469681	0.494967219181056
LG13	4156112.14765101	0.103122383778017	0.0973060552607833	0.0232497829994366	0.442527069352533	0.521774481782568
LG13	4316553.25503356	0.101516423279609	0.0883852760797124	0.0182493203536597	0.454643459134777	0.544713563118564
LG13	4476994.36241611	0.0900909768757605	0.0779886005890696	0.0145487382222053	0.483853674087755	0.537037498964719
LG13	4637435.46979866	0.0768551134164464	0.0848843408282169	0.0181613250208431	0.448657203394406	0.473355157386384
LG13	4797876.57718121	0.0624383174026769	0.100143974597318	0.026136987499086	0.370950119557128	0.345608695099928
LG13	4958317.68456376	0.053926355875544	0.11224080090814	0.0344750585071395	0.330349475403825	0.22872856644218
LG13	5118758.79194631	0.0546675640276176	0.113297651637804	0.037902169938657	0.307433645398754	0.209792151137574
LG13	5279199.89932886	0.0598144795435493	0.118859426029549	0.0387413721516919	0.286552241648483	0.18557816344402
LG13	5439641.00671141	0.0654231981209163	0.121875112922988	0.040010102911806	0.278188716490122	0.186886447037248
LG13	5600082.11409396	0.0689288437462464	0.119496528965136	0.0391347279465593	0.285309320857887	0.221143609092345
LG13	5760523.22147651	0.0669671778600341	0.117057962787482	0.0371068452537611	0.297830701609398	0.236650823821599
LG13	5920964.32885906	0.058236633151668	0.113453272474278	0.0364148342094394	0.315290889814101	0.230653584443095
LG13	6081405.43624161	0.0546905285628465	0.106295540057783	0.0351854958684832	0.395083230382837	0.278834948635611
LG13	6241846.54362416	0.0858862457622738	0.10775347214513	0.0317128778487981	0.346382927580248	0.398578921345814
LG13	6402287.65100671	0.128908975620238	0.107647249363181	0.0307368988695375	0.33650271114425	0.600708445430374
LG13	6562728.75838926	0.179156452804936	0.109745383292305	0.0342751835439481	0.319759489460978	0.814110949318015
LG13	6723169.86577181	0.242600579976904	0.118533627157568	0.0384466062199791	0.289387774639311	0.967280452069844
LG13	6883610.97315436	0.289213567585763	0.11957296297091	0.0402363611413337	0.282039496276989	0.995751320380215
LG13	7044052.08053691	0.28299922077124	0.118118415331645	0.0381493611357852	0.293349541868931	0.99213362629483
LG13	7204493.18791946	0.235491305465359	0.116268816843933	0.0354347488212454	0.301853034983949	0.951032281949847
LG13	7364934.29530201	0.171723172303706	0.111958256675538	0.0352005117688212	0.318714140380417	0.783367767947035
LG13	7525375.40268456	0.110462179593116	0.112592327607765	0.0364324687945186	0.312504720228408	0.488614676383333
LG13	7685816.51006711	0.0797359570211469	0.108308495539934	0.031939187149732	0.345700966228134	0.367296081084938
LG13	7846257.61744966	0.0779716081971828	0.102602690424862	0.0275095255676032	0.357878405853327	0.39389453425932
LG13	8006698.72483222	0.0878072364987846	0.105467497003704	0.0296371675807732	0.343158618956888	0.419086868895005
LG13	8167139.83221477	0.109688284293645	0.112140340775841	0.0358789101185043	0.314583503345751	0.486945395319542
LG13	8327580.93959732	0.135219754588179	0.117704314514076	0.039338081635385	0.29155324958076	0.602863957909872
LG13	8488022.04697987	0.143868415561899	0.117743993134503	0.0379716569773461	0.291427961644746	0.649142262554195
LG13	8648463.15436242	0.139240907057511	0.117720558842652	0.0370615685229816	0.295444343023013	0.621219699237369
LG13	8808904.26174497	0.127580678028248	0.117771426001288	0.0399117207926878	0.288057162646918	0.558950488686647
LG13	8969345.36912752	0.110126929709163	0.121192144656987	0.0432650683091102	0.274296010079983	0.428557408917604
LG13	9129786.47651007	0.097586768635828	0.115700616229822	0.0407573567466137	0.294107924229837	0.394663215164502
LG13	9290227.58389262	0.107489425419431	0.116598262485327	0.0373264861800038	0.301627627751044	0.449194968399413
LG13	9450668.69127517	0.136063933487939	0.115790744083036	0.036912386857581	0.30042785131115	0.612105975810902
LG13	9611109.79865772	0.167158808371248	0.116362700815965	0.0388651776974355	0.298564062488561	0.768322711982225
LG13	9771550.90604027	0.180514171363926	0.117572939443955	0.036918646482135	0.296424232033641	0.8169055336838
LG13	9931992.01342282	0.174175116172381	0.109808821037755	0.0329128522107222	0.32521103852621	0.790577294570276
LG13	10092433.1208054	0.162625398451697	0.106400263678232	0.031975077319456	0.335464631407253	0.750965932143342
LG13	10252874.2281879	0.149566132703403	0.115732607826448	0.032874913346937	0.308806943593126	0.675181722989803
LG13	10413315.3355705	0.133928307207119	0.10749223100785	0.0304224516291443	0.337102831045738	0.62390309527764
LG13	10573756.442953	0.118882119278289	0.0979751006595926	0.0257896977320766	0.368970897173043	0.585841173084549
LG13	10734197.5503356	0.0990672754864733	0.10120053298583	0.0245236167825156	0.363866272471404	0.490966667142698
LG13	10894638.6577181	0.077480503860357	0.105366256385675	0.0263420933239475	0.378209340873096	0.380822431870341
LG13	11055079.7651007	0.0665566455774363	0.0998018012723789	0.0261318685699722	0.392688324964964	0.365095476703446
LG13	11215520.8724832	0.0740549110891881	0.0952463433386944	0.0246108712435198	0.387481681978383	0.41746789784272
LG13	11375961.9798658	0.085282694642879	0.098466183050778	0.0252779689272374	0.387237023261121	0.447333553667071
LG13	11536403.0872483	0.0984500459480183	0.107145504824123	0.0301921536033678	0.338864423385069	0.459106372015791
LG13	11696844.1946309	0.116025023337799	0.111076825353592	0.0324391716469102	0.325293310845621	0.524949469649115
LG13	11857285.3020134	0.141852958878125	0.110797345209907	0.0336095422092788	0.321630597629604	0.654188722024972
LG13	12017726.409396	0.184675705757067	0.114636483398697	0.0339773886468751	0.311054680504988	0.826440453899387
LG13	12178167.5167785	0.252626245407523	0.116491458728292	0.0339773726027253	0.306533013568353	0.968011279619324
LG13	12338608.6241611	0.333651077153182	0.110233831846757	0.0329696761971679	0.32460267116819	0.997649080296674
LG13	12499049.7315436	0.405997171417949	0.108642972801267	0.0324111809032595	0.336506325535118	0.999838804079247
LG13	12659490.8389262	0.422680644265012	0.108614659288802	0.0303189271838635	0.338514803946706	0.999914131292046
LG13	12819931.9463087	0.356093388731354	0.103796983253987	0.0281806083222111	0.36400260248645	0.99701017539223
LG13	12980373.0536913	0.275443049423403	0.0979445902657014	0.02798699551661	0.370435084212126	0.968715477286638
LG13	13140814.1610738	0.26210857621909	0.109510719951261	0.0310520197877286	0.34122417987961	0.966472071635144
LG13	13301255.2684564	0.312815499935497	0.114385487156169	0.0328617273754086	0.312505341907444	0.995527032843901
LG13	13461696.3758389	0.352486338411059	0.108894854075901	0.0316306559788145	0.325661097434501	0.998823764087069
LG13	13622137.4832215	0.357554506458754	0.112540525126301	0.0304535330476066	0.324803033377762	0.99894251735569
LG13	13782578.590604	0.346176713464655	0.111784883252871	0.0291316611306139	0.327134765079104	0.998085029221851
LG13	13943019.6979866	0.33154775771778	0.103690776399032	0.0319794068346967	0.362326405489686	0.994582230884298
LG13	14103460.8053691	0.316935497751418	0.111022216749695	0.0369581209496335	0.328516037928124	0.995891202320145
LG13	14263901.9127517	0.301781249045047	0.117113046595545	0.0364117837810889	0.300834098159214	0.99542079114911
LG13	14424343.0201342	0.284793722418814	0.114918740728367	0.0362020434989479	0.307647480558798	0.989457140810248
LG13	14584784.1275168	0.257172868852775	0.117435320659296	0.0392989659085446	0.28946899408618	0.981317104874343
LG13	14745225.2348993	0.205308468815938	0.122745389080849	0.0444275847719702	0.265585304588332	0.920995178941008
LG13	14905666.3422819	0.141650560325406	0.121423824454798	0.0453236763096239	0.266748165438015	0.634999331153535
LG13	15066107.4496644	0.0928232978406843	0.120053980318732	0.0422402703126536	0.279106840397313	0.333456685678074
LG13	15226548.557047	0.0664583907882875	0.11925709980427	0.0393445344898607	0.287280366270466	0.21301352371417
LG13	15386989.6644295	0.0538141894232625	0.114814073857787	0.0375014550093253	0.305852944395654	0.197704447834407
LG13	15547430.7718121	0.048799964419408	0.111434762822935	0.0377303167500856	0.310491568517023	0.198914942083721
LG13	15707871.8791946	0.0438322672525091	0.110044028946203	0.0362178504927919	0.331342195693105	0.201519009888247
LG13	15868312.9865772	0.0389487160485553	0.11289902809921	0.0348563366459295	0.317188611327939	0.164255836284315
LG13	16028754.0939597	0.0434039504862747	0.116357254400335	0.0363305848935722	0.301780637183672	0.153502003422391
LG13	16189195.2013423	0.063406966550896	0.115994774153441	0.0383240363027516	0.294110005260858	0.221687204339668
LG13	16349636.3087248	0.106754335497705	0.120264213337977	0.0397850141174078	0.281727386675696	0.41732097320609
LG13	16510077.4161074	0.161909369945253	0.117547062306871	0.0393448695989063	0.288833988554102	0.747152189035666
LG13	16670518.5234899	0.200675981902438	0.114436673126562	0.0394209833574121	0.300565170477948	0.889546914690356
LG13	16830959.6308725	0.198225439888454	0.117200822061246	0.0413180138817871	0.289115004643181	0.888432011952626
LG13	16991400.738255	0.150120334280693	0.118440581245666	0.0431319759663832	0.284363531533013	0.690138916955648
LG13	17151841.8456376	0.0960513326387336	0.119510638777315	0.0426268847103262	0.280925545542026	0.355756061823491
LG13	17312282.9530201	0.0643915662220077	0.120553230855132	0.0420500586319104	0.274383655157957	0.181679757000926
LG13	17472724.0604027	0.0494688352608622	0.121833891598463	0.0420939949762632	0.275584808397065	0.122081363311681
LG13	17633165.1677852	0.0412913278091962	0.118314753935406	0.0399246858928815	0.286015155973708	0.120210266444679
LG13	17793606.2751678	0.0331588659902266	0.114467581581411	0.0384381776941986	0.300181866342156	0.124187774534546
LG13	17954047.3825503	0.0329382617695164	0.114025185741312	0.0379997148927155	0.316928508084555	0.137157303393286
LG13	18114488.4899329	0.0565563380683014	0.108889391785725	0.0401090728795426	0.316650661235186	0.244134497504864
LG13	18274929.5973154	0.0982601757905993	0.115678464997006	0.0431593894939236	0.296172038814663	0.397187503171044
LG13	18435370.704698	0.131663351806914	0.122578621018074	0.0473684204272608	0.26207738612371	0.563469512304989
LG13	18595811.8120805	0.151657509465004	0.123730666720788	0.0502078870379792	0.253224930083155	0.699699939613385
LG13	18756252.9194631	0.161400806157179	0.124800116020618	0.051370357240218	0.245294496510785	0.765361556930354
LG13	18916694.0268456	0.159459519284589	0.125094944367641	0.0514567263710691	0.24567781978535	0.750068777924445
LG13	19077135.1342282	0.143403645326063	0.122655974396605	0.0497894082230995	0.257673108177577	0.64711909268925
LG13	19237576.2416107	0.11397182075335	0.122462991269129	0.0475205303273499	0.265662264511536	0.441846085845706
LG13	19398017.3489933	0.0854844691601075	0.116776375584225	0.0470990653383377	0.287719596975549	0.310658910517149
LG13	19558458.4563758	0.0815509885444214	0.116490684654895	0.0448420996406196	0.286573695196077	0.29398774297284
LG13	19718899.5637584	0.0888348265557997	0.120860064192771	0.0411013023178219	0.277495066799333	0.304883860821627
LG13	19879340.6711409	0.0939145613782567	0.12096611283241	0.0402679225711888	0.279875202252866	0.336494007551975
LG13	20039781.7785235	0.0978920826399465	0.120867103944071	0.0427713493405202	0.277603897385208	0.356960018105438
LG13	20200222.885906	0.106128503334838	0.123214307785991	0.0495120843839153	0.257158798180506	0.377519855991207
LG13	20360663.9932886	0.11230972291941	0.122504828769514	0.0514697533816984	0.256303094845384	0.424903997837411
LG13	20521105.1006711	0.10972125987689	0.122209898173247	0.0474345462862109	0.263480077131281	0.413640098698775
LG13	20681546.2080537	0.10564524779499	0.123924551805698	0.0468301086185394	0.259668409634442	0.372358944377678
LG13	20841987.3154362	0.104099593271205	0.123574651231258	0.0469602264750648	0.257656619134674	0.362449572859513
LG13	21002428.4228188	0.107861848489217	0.120708532073974	0.0441330942752279	0.273053056905703	0.416260236453831
LG13	21162869.5302013	0.119094445348406	0.114462474569255	0.0382662943699845	0.30114353366881	0.526007986313517
LG13	21323310.6375839	0.147218548384055	0.106046280455591	0.0319962980148167	0.357373663724094	0.683557133748137
LG13	21483751.7449664	0.216476169502292	0.10240098313031	0.0286170750752365	0.427392571947882	0.876140157154997
