chromosome	position	Fst/Fct	Mean_boostrap	lower_95	upper_95	pvalue	positive	negative	selection
LG13	12499049.7315436	0.485374268683802	0.142185127501138	0.0393571590337718	0.390452902752976	0.999851622735648	1	0	Yes
LG13	12659490.8389262	0.508440302154792	0.141219183277251	0.0371709205355717	0.389082407994689	0.99994371423524	1	0	Yes
LG13	12819931.9463087	0.439146649471684	0.134308660240236	0.0336318966080985	0.417580724590476	0.998225284581854	1	0	Yes
LG13	12980373.0536913	0.349405972458987	0.130057903499653	0.033786890564682	0.426980801668356	0.978116246843951	0	0	No
LG13	13140814.1610738	0.331897395897146	0.141134426273009	0.0374051861719255	0.391222377823746	0.977293865339336	0	0	No
LG13	13301255.2684564	0.385862913509865	0.149474020852686	0.0401854160595074	0.362746626214559	0.996737493984395	1	0	Yes
LG13	13461696.3758389	0.42862731853325	0.142354749967014	0.0389113296025247	0.38023131383905	0.999094300360442	1	0	Yes
LG13	13622137.4832215	0.431070424973875	0.147037948006308	0.0377136602704058	0.375426660629326	0.999136428223444	1	0	Yes
LG13	13782578.590604	0.407695566794034	0.147303275740635	0.0383063858369819	0.371772512871734	0.998156841318917	1	0	Yes
LG13	13943019.6979866	0.354494645061362	0.139641289242428	0.0437787923658625	0.385238680826519	0.989671366009498	0	0	No
LG13	14103460.8053691	0.285132313984488	0.144523478578938	0.0497209173344768	0.361925439220888	0.953929739054523	0	0	No
LG13	14263901.9127517	0.257198348001093	0.151399098547934	0.0509224105464384	0.338330593389545	0.919353711197078	0	0	No
LG13	14424343.0201342	0.263118496380392	0.15327753965092	0.0507942075351707	0.332740866515969	0.929767407278391	0	0	No
LG13	14584784.1275168	0.260296228156494	0.153889619450703	0.0547720626005423	0.321240314987886	0.934578796447994	0	0	No
LG13	14745225.2348993	0.226958584520515	0.155615441941067	0.0604346904171738	0.303553102595018	0.869646327993415	0	0	No
LG13	14905666.3422819	0.170683145970082	0.154830890652406	0.0612397639319668	0.306925667560913	0.597361460698967	0	0	No
LG13	15066107.4496644	0.121831004874771	0.153838400543948	0.055089704065202	0.323864808434425	0.326507531679725	0	0	No
LG13	15226548.557047	0.0962597905955139	0.152615707380324	0.0496322855196982	0.335102791620459	0.228124404199845	0	0	No
LG13	15386989.6644295	0.086365963140329	0.146916319003371	0.0466335895076583	0.35550101303682	0.23110743771689	0	0	No
LG13	15547430.7718121	0.0805755636105701	0.144981426140069	0.0473068876469942	0.366080142294902	0.225812874807254	0	0	No
LG13	15707871.8791946	0.0687753937592363	0.14133915367655	0.0452392715885512	0.381760265166681	0.211575795223936	0	0	No
LG13	15868312.9865772	0.0574685614535183	0.1462846791074	0.0431512873520833	0.36868129119318	0.153699185532561	0	0	No
LG13	16028754.0939597	0.0622304256029563	0.14998611993059	0.04472838577863	0.350467310452303	0.141525909725416	0	0	No
LG13	16189195.2013423	0.08931020627221	0.15060174604029	0.0481534713727023	0.346667856665761	0.219537497765376	0	0	No
LG13	16349636.3087248	0.146266345157405	0.152832839662253	0.0502654322723839	0.331452029890881	0.464726498127861	0	0	No
LG13	16510077.4161074	0.21601555291289	0.151817603379512	0.0495002627495668	0.339123381369127	0.799292082009238	0	0	No
LG13	16670518.5234899	0.262574882191724	0.147793999356284	0.0489189082669879	0.352827083970583	0.921160549557369	0	0	No
LG13	16830959.6308725	0.256741669230416	0.150509578202652	0.0513703439898536	0.339187872055444	0.917615484331222	0	0	No
LG13	16991400.738255	0.194947131559554	0.150939205802343	0.053843589392442	0.332414066056492	0.725324101964573	0	0	No
LG13	17151841.8456376	0.127822441792706	0.152792793491421	0.0533982605223671	0.32829522058311	0.365512178458007	0	0	No
LG13	17312282.9530201	0.0898786163170068	0.154192127780262	0.0533213346090409	0.323953992690485	0.183205865439529	0	0	No
LG13	17472724.0604027	0.0724690717404823	0.154541258831238	0.0528429243069951	0.323951424923294	0.124408196760437	0	0	No
LG13	17633165.1677852	0.0626633224665387	0.152422892967365	0.0510884824379735	0.333662596626233	0.114968806591995	0	0	No
LG13	17793606.2751678	0.0529041830088564	0.147950698608588	0.0483115111144528	0.350289167344561	0.119499017182714	0	0	No
LG13	17954047.3825503	0.0538702720600731	0.146427964764469	0.0472289927919471	0.367937487734472	0.1380379509178	0	0	No
LG13	18114488.4899329	0.0834434729283249	0.141024422495185	0.0511034402723672	0.366624110018587	0.25007092066135	0	0	No
LG13	18274929.5973154	0.130591575796654	0.149082027831651	0.0563213957388181	0.336193933157953	0.401188301617281	0	0	No
LG13	18435370.704698	0.165043438470724	0.155818275069523	0.0627225759213724	0.303620106907864	0.558251792830547	0	0	No
LG13	18595811.8120805	0.18572301587594	0.156878940502232	0.0666630015023783	0.293102124723652	0.687475190981143	0	0	No
LG13	18756252.9194631	0.197366722124772	0.15741784290771	0.0687091733838037	0.285189583674234	0.761939281944839	0	0	No
LG13	18916694.0268456	0.196986267937609	0.157274950664623	0.068732877906804	0.286567687591709	0.758412388614079	0	0	No
LG13	19077135.1342282	0.178786601270538	0.155721921048327	0.0652752944673177	0.301712753389526	0.645562216843196	0	0	No
LG13	19237576.2416107	0.14139296892467	0.154753225394028	0.0610797108028517	0.311511794925083	0.4194795648787	0	0	No
LG13	19398017.3489933	0.105719667618217	0.148505684574804	0.0598361528242553	0.334189294707775	0.277833713331118	0	0	No
LG13	19558458.4563758	0.107356354550847	0.149887745213864	0.0564142627429016	0.336796977368118	0.282897709426123	0	0	No
LG13	19718899.5637584	0.125439462051027	0.153424008370929	0.0520919296780813	0.324971228922115	0.348005272428477	0	0	No
LG13	19879340.6711409	0.137693306850812	0.153835546144915	0.0497942562542408	0.329038050668253	0.413060242494447	0	0	No
LG13	20039781.7785235	0.144871474375752	0.153281000859422	0.0539297670972658	0.326542194578629	0.453608820936091	0	0	No
LG13	20200222.885906	0.152495730527101	0.155674908730513	0.0636762892060866	0.30255355237574	0.479684725036613	0	0	No
LG13	20360663.9932886	0.152718924751973	0.154542682702553	0.0660390869963649	0.301970189654879	0.48813362939234	0	0	No
LG13	20521105.1006711	0.145332262954428	0.154435932900018	0.0602275249656916	0.309984069826683	0.444820921448839	0	0	No
LG13	20681546.2080537	0.141065272074663	0.15532111150097	0.0594728668175595	0.306470465761899	0.412213784120855	0	0	No
LG13	20841987.3154362	0.142701566068651	0.15598979487721	0.0603746219991821	0.304646473306028	0.417298867929574	0	0	No
LG13	21002428.4228188	0.151660795676335	0.15402357062409	0.0565808794676657	0.320797118844101	0.48643185837942	0	0	No
LG13	21162869.5302013	0.168739399324501	0.148453943808974	0.0478735263187847	0.352576024778669	0.598318599968308	0	0	No
LG13	21323310.6375839	0.203572985550447	0.138801241608969	0.0383420741195075	0.408413008119698	0.74351423504529	0	0	No
LG13	21483751.7449664	0.280783155347314	0.132404798695392	0.0346004394040819	0.473079317736351	0.905646009417893	0	0	No
LG13	21644192.852349	0.402314602731414	0.124036342736808	0.0306025239489395	0.475135205515025	0.989758408574297	0	0	No
LG13	21804633.9597315	0.393634546147318	0.120419080370027	0.0231406507646155	0.533073911083016	0.979680500766577	0	0	No
LG13	21965075.0671141	0.28834560216572	0.126588660862372	0.0234194572492244	0.458373224680484	0.909897791205635	0	0	No
LG13	22125516.1744966	0.185918180686827	0.134074329508801	0.0233493333822699	0.43929146123773	0.674348938478542	0	0	No
LG13	22285957.2818792	0.110224718618887	0.129250066666545	0.0229261045637626	0.447233836319432	0.435762066288523	0	0	No
LG13	22446398.3892617	0.0620841184381383	0.122129923553615	0.021966725707043	0.48376220304492	0.31896913530066	0	0	No
LG13	22606839.4966443	0.0338065746403082	0.119130821585841	0.0219392613399975	0.544803540390976	0.265780582832324	0	0	No
LG13	22767280.6040268	0.0177216381221085	0.120739924056488	0.0270852602290312	0.467340168533879	0.205743757233103	0	1	Yes
LG13	22927721.7114094	0.0213333458993391	0.115593667065737	0.0287648569480283	0.569712667297876	0.245695299728288	0	1	Yes
LG13	23088162.8187919	0.0267797418834096	0.131213788041892	0.0327361559392693	0.463630925380822	0.176231459676275	0	1	Yes
LG13	23248603.9261745	0.030802592870953	0.146056614179501	0.0373557768828422	0.377659628111659	0.103876435503074	0	1	Yes
LG13	23409045.033557	0.0331871873859189	0.149796583640028	0.0413255292957154	0.359251585366265	0.0844353078910097	0	1	Yes
LG13	23569486.1409396	0.0336607854760286	0.151686661628101	0.0449681338227261	0.348956001258856	0.0730274490899299	0	1	Yes
LG13	23729927.2483221	0.0326055140496092	0.152336899350327	0.0462633295392579	0.342452528337937	0.0642234021973337	0	1	Yes
LG13	23890368.3557047	0.0324395484463661	0.147656112983377	0.0449622693824797	0.35616307376501	0.0820061183656519	0	1	Yes
LG13	24050809.4630872	0.0404401937411128	0.138858835703505	0.041614502217732	0.391671887296648	0.150106449699589	0	1	Yes
LG13	24211250.5704698	0.0742078617544832	0.140102824236018	0.0392754186303172	0.39859097621887	0.247068982723912	0	0	No
LG13	24371691.6778524	0.138917540796416	0.142998850063367	0.0396115751495014	0.380304478890314	0.482385116348991	0	0	No
LG13	24532132.7852349	0.19251445183224	0.138924286101402	0.0402148675574337	0.390339584533126	0.713876133491852	0	0	No
LG13	24692573.8926174	0.207502308153247	0.146326262400355	0.0417026505046248	0.36750196930815	0.758677501081403	0	0	No
LG13	24853015	0.188551082084749	0.150753230087784	0.0425715462177067	0.352998266890982	0.676223352626135	0	0	No
LG14	952833	0.199647222013774	0.1301323521409	0.0320425804249374	0.434784469026618	0.732606909502483	0	0	No
LG14	1137125.57718121	0.256675916353667	0.142611791193503	0.037849198359263	0.386425464620063	0.887594539131026	0	0	No
LG14	1321418.15436242	0.353465620565534	0.14668670920712	0.0437121799959417	0.36514205706851	0.992013379439266	0	0	No
LG14	1505710.73154362	0.401150429424176	0.150901922088501	0.0495087479391224	0.341665742417285	0.999342737222025	1	0	Yes
LG14	1690003.30872483	0.36583832042924	0.153189245650889	0.054886889247261	0.32422981146056	0.99864788012107	1	0	Yes
LG14	1874295.88590604	0.293578145467166	0.154249545216146	0.0588957494812857	0.31376059740734	0.981254976561968	0	0	No
LG14	2058588.46308725	0.226727440177533	0.154583788885917	0.0626241110231293	0.305563497050286	0.870968307547267	0	0	No
LG14	2242881.04026846	0.167043620725516	0.15592944167852	0.0652378323117458	0.297365173477134	0.572893844730897	0	0	No
LG14	2427173.61744966	0.124199637228651	0.155844480008899	0.0619643632570614	0.303312259943057	0.307654714978851	0	0	No
LG14	2611466.19463087	0.102213308260373	0.154751619396727	0.0575602980146713	0.314176563819272	0.218181458626753	0	0	No
LG14	2795758.77181208	0.091395432315286	0.153951242315653	0.0533235819797717	0.325809130912205	0.19264844485241	0	0	No
LG14	2980051.34899329	0.0842154831403721	0.142969304566227	0.0487072579504827	0.366081018355483	0.245564504541479	0	0	No
LG14	3164343.9261745	0.0732212046995011	0.140945458051028	0.0415571131449292	0.386338634219463	0.234825368326896	0	0	No
LG14	3348636.5033557	0.0746283179628963	0.137659435738065	0.0368034773175741	0.401550808806141	0.262070187714874	0	0	No
LG14	3532929.08053691	0.120408207903621	0.144890101043131	0.039323864230454	0.377751011749482	0.394529659105867	0	0	No
LG14	3717221.65771812	0.19562347103902	0.145811389250456	0.0438962123176042	0.364078385590727	0.720152329891758	0	0	No
LG14	3901514.23489933	0.279500950348612	0.151465329324144	0.0509738830752809	0.337925518293967	0.953678080675458	0	0	No
LG14	4085806.81208054	0.334225378022502	0.153364164484957	0.053601330661927	0.327681612743782	0.99397428410122	1	0	Yes
LG14	4270099.38926174	0.31973023020187	0.153181523909852	0.0530913507013304	0.326725983945374	0.989348009304714	0	0	No
LG14	4454391.96644295	0.245047685927545	0.153369498920935	0.0513897073073977	0.328151707359636	0.89564201911486	0	0	No
LG14	4638684.54362416	0.168337900638369	0.148279571688408	0.0504281515313642	0.344899038372258	0.601308440578633	0	0	No
LG14	4822977.12080537	0.164413009855821	0.149023765810114	0.0469521012477553	0.35048886834271	0.575377946338517	0	0	No
LG14	5007269.69798658	0.216282141964488	0.141079053664082	0.0425698604570753	0.379841702135423	0.795266378846156	0	0	No
LG14	5191562.27516779	0.248933764848475	0.143490112762326	0.0414184820135067	0.378184915934043	0.877788674364808	0	0	No
LG14	5375854.85234899	0.260537406719924	0.148536012022586	0.0441157341150713	0.356327521722176	0.910622473824619	0	0	No
LG14	5560147.4295302	0.242002663071995	0.146843930632457	0.0494778798802977	0.354028104167058	0.878943913118442	0	0	No
LG14	5744440.00671141	0.186362509343739	0.152898018716225	0.0515159561119484	0.329108067287839	0.676382300970964	0	0	No
LG14	5928732.58389262	0.136436084193503	0.152228337620174	0.0483258407581472	0.336568682135825	0.418103764741355	0	0	No
LG14	6113025.16107383	0.113897092095197	0.150144403457197	0.0439083463160599	0.35486423046224	0.330952981923428	0	0	No
LG14	6297317.73825503	0.108188874865536	0.149897737306285	0.0425336648957025	0.355668118928	0.309110316705239	0	0	No
LG14	6481610.31543624	0.156428260728813	0.138753871182264	0.0392569407116932	0.418641548640088	0.570758323574868	0	0	No
LG14	6665902.89261745	0.25859830718131	0.123895091170796	0.0370591059284019	0.440790939337361	0.880561819659374	0	0	No
LG14	6850195.46979866	0.292528132104679	0.142495941391833	0.0373603569021033	0.392993358450277	0.944473277212439	0	0	No
LG14	7034488.04697987	0.247991046977378	0.149100734085561	0.0398580129340264	0.364284862681304	0.872229726277984	0	0	No
LG14	7218780.62416107	0.20616351414202	0.148041108170625	0.0433470373021978	0.361166760689906	0.75128915233607	0	0	No
LG14	7403073.20134228	0.190638101305628	0.152687469290583	0.051414878245386	0.331283261889024	0.69556210902713	0	0	No
LG14	7587365.77852349	0.180968798178643	0.152407032215397	0.055629694310041	0.32552284156488	0.656276983420584	0	0	No
LG14	7771658.3557047	0.166809152858376	0.15302639953452	0.0543263427960219	0.328930621578437	0.575215541994924	0	0	No
LG14	7955950.93288591	0.186535234302513	0.154821857390528	0.0567201860837577	0.315687408611259	0.680070457236347	0	0	No
LG14	8140243.51006711	0.251703782606154	0.154293751225212	0.0607286296447738	0.310928352838295	0.931662436816789	0	0	No
LG14	8324536.08724832	0.299349981228226	0.154911112682688	0.0604777524925502	0.308375672247033	0.987079642711741	0	0	No
LG14	8508828.66442953	0.297171394139604	0.154179967022858	0.0569919792306052	0.314723581036989	0.982680445317786	0	0	No
LG14	8693121.24161074	0.2789934070038	0.15305685903753	0.052961656135178	0.328555540269983	0.957509555956069	0	0	No
LG14	8877413.81879195	0.259145967384133	0.150686762239017	0.0510309012486483	0.337528340522547	0.923436050085001	0	0	No
LG14	9061706.39597316	0.248944446405936	0.147213727076595	0.0473252999921171	0.359622233969312	0.88914630944772	0	0	No
LG14	9245998.97315436	0.282983688427703	0.142397352457339	0.0472564847414128	0.369837797182395	0.946441559111904	0	0	No
LG14	9430291.55033557	0.314806426763172	0.149861747434847	0.0562924450909223	0.335137939452954	0.987444007810044	0	0	No
LG14	9614584.12751678	0.281013169989415	0.155209496602393	0.0624276380740672	0.302454920557728	0.977586471665277	0	0	No
LG14	9798876.70469799	0.218368342455771	0.156481181287821	0.0623678231467985	0.301236370671796	0.839940714567748	0	0	No
LG14	9983169.2818792	0.164429373778274	0.156532609154345	0.0613503026134504	0.300508815378087	0.550490493861698	0	0	No
LG14	10167461.8590604	0.120509997951734	0.155080614065478	0.0610919383476574	0.306335530663019	0.294894877760301	0	0	No
LG14	10351754.4362416	0.0779723562789865	0.15162737561723	0.0551980785702743	0.330910044155026	0.155848689171227	0	0	No
LG14	10536047.0134228	0.0506066173560714	0.134388291306003	0.0402197114993114	0.404910092674192	0.201541533788965	0	0	No
LG14	10720339.590604	0.0995850725204812	0.124383064592128	0.0295100393939234	0.454726331185364	0.418156822247686	0	0	No
LG14	10904632.1677852	0.304562001530793	0.13667088589904	0.0288753880156237	0.4207743438917	0.941433436976996	0	0	No
LG14	11088924.7449664	0.465675530742929	0.124652062040454	0.0317880901898209	0.447152179695029	0.998181140821842	1	0	Yes
LG14	11273217.3221477	0.416094443413908	0.13547564326714	0.0374395826863366	0.406850006625187	0.997290741048777	1	0	Yes
LG14	11457509.8993289	0.296940392046849	0.15023252206106	0.0456221835995421	0.348896580179515	0.965662622991506	0	0	No
LG14	11641802.4765101	0.210841485695203	0.152150994478244	0.0501418629276824	0.337251002358871	0.778848913338748	0	0	No
LG14	11826095.0536913	0.1682130439732	0.153743153067569	0.0545681071362564	0.321976651061897	0.58127070074133	0	0	No
LG14	12010387.6308725	0.145818393419299	0.154019514788248	0.055765618355077	0.316494768640131	0.452142705820045	0	0	No
LG14	12194680.2080537	0.126685648727363	0.152627997025811	0.0524971830340388	0.330532942055205	0.361975340287041	0	0	No
LG14	12378972.7852349	0.105380303443754	0.150285298506789	0.0506821148337023	0.343047491118181	0.281956148839049	0	0	No
LG14	12563265.3624161	0.109538200888215	0.150314238110251	0.0522569091453217	0.338144739640377	0.29461600883585	0	0	No
LG14	12747557.9395973	0.140532740474423	0.148503437094191	0.0464932832185557	0.356040636155144	0.461676740241649	0	0	No
LG14	12931850.5167785	0.14928820619158	0.147887132040957	0.0419464400009984	0.365178776933739	0.506477215426095	0	0	No
LG14	13116143.0939597	0.138642289576619	0.150178286828072	0.0399715898174363	0.358665991426364	0.446076901481186	0	0	No
